Timestamp, latitude, longitude, altitude
1.565968673351651e+18,4.37818649041729699434e+01,-7.94663055353039879947e+01,1.77322784423828125000e+02
1.5659686733789228e+18,4.37818649166761630909e+01,-7.94663055249927481327e+01,1.77324050903320312500e+02
1.565968673394906e+18,4.37818649380714717267e+01,-7.94663055068976120765e+01,1.77326568603515625000e+02
1.56596867341433e+18,4.37818649556944947676e+01,-7.94663054919231797157e+01,1.77329574584960937500e+02
1.5659686734316905e+18,4.37818649738671155092e+01,-7.94663054763791620871e+01,1.77332687377929687500e+02
1.565968673451627e+18,4.37818649880321331125e+01,-7.94663054640151642616e+01,1.77329315185546875000e+02
1.5659686734721193e+18,4.37818649803247126329e+01,-7.94663054340662569075e+01,1.77322006225585937500e+02
1.5659686734937257e+18,4.37818649946110483029e+01,-7.94663054202664937975e+01,1.77316360473632812500e+02
1.565968673511475e+18,4.37818650094054646615e+01,-7.94663054063125002813e+01,1.77312561035156250000e+02
1.5659686735316027e+18,4.37818650295582685317e+01,-7.94663053880987035882e+01,1.77310150146484375000e+02
1.5659686735516918e+18,4.37818650499968740064e+01,-7.94663053707273974169e+01,1.77311553955078125000e+02
1.5659686735716764e+18,4.37818650708857362019e+01,-7.94663053538663177733e+01,1.77312866210937500000e+02
1.5659686735936937e+18,4.37818650977200505281e+01,-7.94663053326268027376e+01,1.77311569213867187500e+02
1.5659686736165125e+18,4.37818651144392845254e+01,-7.94663053191592894109e+01,1.77307891845703125000e+02
1.5659686736318656e+18,4.37818651432024950054e+01,-7.94663052956652933290e+01,1.77304946899414062500e+02
1.565968673651806e+18,4.37818651610372100436e+01,-7.94663052811298769029e+01,1.77299362182617187500e+02
1.5659686736718454e+18,4.37818651519732924271e+01,-7.94663052560221530030e+01,1.77289169311523437500e+02
1.5659686736937142e+18,4.37818651675835539550e+01,-7.94663052422461220203e+01,1.77287597656250000000e+02
1.5659686737117012e+18,4.37818651835561496455e+01,-7.94663052282683821659e+01,1.77290618896484375000e+02
1.5659686737344863e+18,4.37818652054847774480e+01,-7.94663052094257409408e+01,1.77294265747070312500e+02
1.5659686737517363e+18,4.37818652281095666012e+01,-7.94663051911288960127e+01,1.77296752929687500000e+02
1.565968673772364e+18,4.37818652573368751746e+01,-7.94663051692367616852e+01,1.77296737670898437500e+02
1.5659686737939983e+18,4.37818652806618970885e+01,-7.94663051523638159779e+01,1.77293609619140625000e+02
1.5659686738116065e+18,4.37818653043972787486e+01,-7.94663051350518259142e+01,1.77291473388671875000e+02
1.5659686738317576e+18,4.37818653289069885659e+01,-7.94663051171346950241e+01,1.77292282104492187500e+02
1.5659686738516027e+18,4.37818653476292070081e+01,-7.94663051034298746345e+01,1.77293060302734375000e+02
1.565968673871582e+18,4.37818653301600804184e+01,-7.94663050640003092440e+01,1.77291839599609375000e+02
1.5659686738988372e+18,4.37818653448079331270e+01,-7.94663050471036171984e+01,1.77288665771484375000e+02
1.5659686739160264e+18,4.37818653595062698969e+01,-7.94663050298865556442e+01,1.77284973144531250000e+02
1.5659686739327114e+18,4.37818653791444845069e+01,-7.94663050070926431090e+01,1.77282897949218750000e+02
1.5659686739515807e+18,4.37818654036069716540e+01,-7.94663049794693989725e+01,1.77284576416015625000e+02
1.5659686739741453e+18,4.37818654182971656041e+01,-7.94663049633677047723e+01,1.77286270141601562500e+02
1.5659686739937198e+18,4.37818654435877121500e+01,-7.94663049364445441825e+01,1.77286972045898437500e+02
1.5659686740180977e+18,4.37818654637991500067e+01,-7.94663049155372647192e+01,1.77289596557617187500e+02
1.5659686740321498e+18,4.37818654835367055966e+01,-7.94663048950215511468e+01,1.77292587280273437500e+02
