Timestamp, pos x, pos y, pos z, ori x, ori y, ori z, ori w
1.604609786190449e+18,-1.389988601418e-01,5.259778898686e-02,8.818217910437e-02,-2.800519760226e-01,8.463977509566e-01,-1.413860368829e-01,4.303390831379e-01
1.6046097861984026e+18,-1.386123079541e-01,5.271276316089e-02,8.864907700768e-02,-2.804330652732e-01,8.469381595984e-01,-1.413483724495e-01,4.290380954220e-01
1.6046097862304735e+18,-1.386123079541e-01,5.271276316089e-02,8.864907700768e-02,-2.804330652732e-01,8.469381595984e-01,-1.413483724495e-01,4.290380954220e-01
1.6046097862519276e+18,-1.192117547126e-01,5.310467398626e-02,1.115799515034e-01,-3.438074582511e-01,8.527394684993e-01,-1.472781336481e-01,3.646107264791e-01
1.6046097862710098e+18,-1.186671102499e-01,5.323337535462e-02,1.120902873030e-01,-3.441974478909e-01,8.532937460125e-01,-1.470378106074e-01,3.630396426467e-01
1.6046097862904443e+18,-1.184813766892e-01,5.333302991816e-02,1.122383167170e-01,-3.443918457674e-01,8.534566146057e-01,-1.471024898283e-01,3.624457491004e-01
1.604609786310753e+18,-1.184813766892e-01,5.333302991816e-02,1.122383167170e-01,-3.443918457674e-01,8.534566146057e-01,-1.471024898283e-01,3.624457491004e-01
1.604609786331836e+18,-1.178668248822e-01,5.368012705063e-02,1.127173467368e-01,-3.450488073264e-01,8.539848685905e-01,-1.473603084754e-01,3.604665092169e-01
1.6046097863377654e+18,-7.373446385427e-02,5.386712292571e-02,1.482870774201e-01,-4.644453132817e-01,8.418268488475e-01,-1.345326242273e-01,2.398313585600e-01
1.604609786370559e+18,-7.373446385427e-02,5.386712292571e-02,1.482870774201e-01,-4.644453132817e-01,8.418268488475e-01,-1.345326242273e-01,2.398313585600e-01
1.6046097863923443e+18,-7.317406164840e-02,5.374252817591e-02,1.486819520280e-01,-4.645534585140e-01,8.422094109419e-01,-1.336119779772e-01,2.387911883731e-01
1.6046097864105626e+18,-7.269284919255e-02,5.383795156020e-02,1.489440689824e-01,-4.647671120544e-01,8.424678959788e-01,-1.332512625789e-01,2.376625271656e-01
1.6046097864180342e+18,-7.269284919255e-02,5.383795156020e-02,1.489440689824e-01,-4.647671120544e-01,8.424678959788e-01,-1.332512625789e-01,2.376625271656e-01
