Timestamp, x, y, z, w
1.6046099109927206e+18,1.589887015360e-02,-5.816671666092e-03,-6.308118373159e-04,9.998564868695e-01
1.6046099109996073e+18,1.635359312510e-02,-5.716059043772e-03,-5.486676794088e-04,9.998497815295e-01
1.6046099110139968e+18,1.671546287785e-02,-5.730042853786e-03,-4.375264095470e-04,9.998437720366e-01
1.6046099110196055e+18,1.694021191603e-02,-5.714404070703e-03,-4.375685817392e-04,9.998400788827e-01
1.604609911032771e+18,1.741009204194e-02,-5.318021996145e-03,-3.515889985483e-04,9.998342281210e-01
1.6046099110408945e+18,1.727315443420e-02,-5.441391993773e-03,-4.088665824923e-04,9.998359176471e-01
1.6046099110595996e+18,1.639990336468e-02,-4.885590113743e-03,-2.733644524058e-04,9.998535390000e-01
1.6046099110823887e+18,1.556178854639e-02,-3.878687507419e-03,-4.122383217604e-04,9.998713000082e-01
1.604609911092914e+18,1.550339176562e-02,-3.713473755180e-03,-4.057898449100e-04,9.998728370603e-01
1.6046099111010522e+18,1.598022473886e-02,-3.541310617394e-03,-3.745168998932e-04,9.998659666543e-01
1.6046099111199122e+18,1.765095523223e-02,-3.077848678850e-03,-2.424708188741e-04,9.998394430281e-01
1.604609911134287e+18,1.841781714038e-02,-2.802134533513e-03,-3.830727051828e-04,9.998263775822e-01
1.604609911139688e+18,1.903698598696e-02,-2.432245893605e-03,-3.560144291279e-04,9.998157583266e-01
1.6046099111527685e+18,1.947727197256e-02,-2.297505663542e-03,-4.456186196542e-04,9.998075608677e-01
1.604609911159589e+18,1.939319795671e-02,-1.657238992512e-03,-3.333815484606e-04,9.998105051902e-01
1.6046099111728543e+18,1.903206125847e-02,-1.226626064603e-03,-4.339860957946e-04,9.998180272874e-01
1.604609911179573e+18,1.862533784918e-02,-7.260663467548e-04,-4.951832912909e-04,9.998261470932e-01
1.6046099112007596e+18,1.783767921478e-02,-2.272656798581e-04,-6.070410444644e-04,9.998406858354e-01
1.6046099112127524e+18,1.805032191286e-02,1.085597384655e-04,-5.165095971639e-04,9.998369403615e-01
1.6046099112195832e+18,1.772548454481e-02,4.286136884416e-05,-5.017160793137e-04,9.998427644593e-01
1.6046099112350147e+18,1.761950749911e-02,-6.527492807431e-05,-4.535843589577e-04,9.998446594126e-01
1.6046099112397284e+18,1.761019827453e-02,1.549186354429e-04,-5.154137811857e-04,9.998447835867e-01
1.6046099112551918e+18,1.752041921882e-02,3.549469282393e-04,-4.156943662952e-04,9.998463562574e-01
1.6046099112596787e+18,1.755243152790e-02,5.914249635177e-04,-5.218201052380e-04,9.998456331193e-01
1.6046099112807094e+18,1.719804450578e-02,9.731087872489e-04,-5.872320151478e-04,9.998514567090e-01
1.6046099112975644e+18,1.702372065869e-02,1.397447859598e-03,-5.637562255296e-04,9.998539504614e-01
1.6046099112995717e+18,1.702612983434e-02,1.738689237533e-03,-6.410535760109e-04,9.998533277001e-01
1.604609911312841e+18,1.707159163064e-02,2.033055246351e-03,-6.781006236882e-04,9.998519728565e-01
1.6046099113196557e+18,1.722380104610e-02,2.201865969307e-03,-5.103983392576e-04,9.998491045939e-01
1.6046099113337866e+18,1.695562805665e-02,2.065107865710e-03,-5.337898041051e-04,9.998539678749e-01
1.6046099113395753e+18,1.667034103203e-02,2.347287543660e-03,-3.944101775856e-04,9.998582071532e-01
1.6046099113537656e+18,1.618508949299e-02,2.324036537615e-03,-5.046242262794e-04,9.998661845901e-01
1.6046099113597524e+18,1.557817391726e-02,2.507530596118e-03,-4.742784659973e-04,9.998753961608e-01
1.6046099113796595e+18,1.399767221520e-02,2.418764803112e-03,-4.787881936332e-04,9.998989876539e-01
1.604609911392766e+18,1.299491360355e-02,2.183750661444e-03,-4.987657940443e-04,9.999130535632e-01
1.604609911399596e+18,1.224751562150e-02,1.803440272649e-03,-5.192070277264e-04,9.999232352478e-01
1.604609911413029e+18,1.143859779753e-02,1.454412264665e-03,-6.657094383130e-04,9.999332977736e-01
1.6046099114196544e+18,1.024828986160e-02,1.388419239080e-03,-7.661875451358e-04,9.999462274560e-01
1.6046099114342595e+18,9.784544031876e-03,1.229282606004e-03,-7.343245197810e-04,9.999511049696e-01
1.604609911440593e+18,9.108526162234e-03,9.834199721024e-04,-7.732260690495e-04,9.999577339857e-01
1.6046099114615324e+18,8.171028825848e-03,9.024028309035e-04,-6.480077600648e-04,9.999659994435e-01
1.60460991146361e+18,7.325848601024e-03,6.985313262393e-04,-8.249824077116e-04,9.999725813243e-01
1.604609911472612e+18,6.513507873024e-03,9.434430293263e-04,-7.643752317250e-04,9.999780496896e-01
1.6046099114798897e+18,5.873509521616e-03,6.533652147072e-04,-8.350133558522e-04,9.999821887176e-01
1.6046099114927434e+18,5.331314622949e-03,6.626584017767e-04,-7.237034989242e-04,9.999853070028e-01
1.6046099115021253e+18,4.810294655337e-03,3.837537998176e-04,-7.414473474974e-04,9.999880819561e-01
1.6046099115129308e+18,4.403284324790e-03,3.006486101156e-04,-7.602026893052e-04,9.999899713444e-01
1.6046099115206316e+18,3.889069163500e-03,1.794940358588e-04,-8.008743810930e-04,9.999921007304e-01
1.6046099115349443e+18,3.009384860291e-03,1.428134409968e-04,-8.796047116111e-04,9.999950747392e-01
1.6046099115398216e+18,2.552540003128e-03,-4.865549093608e-05,-8.726926470350e-04,9.999963602832e-01
1.6046099115560343e+18,1.755120336107e-03,-3.355708927565e-04,-8.337067850988e-04,9.999980559370e-01
1.6046099115605614e+18,1.008876551167e-03,-5.381964081548e-04,-8.028974386635e-04,9.999990239337e-01
1.6046099115737457e+18,1.759122543211e-04,-5.841122865681e-04,-9.139543745893e-04,9.999993962774e-01
1.604609911579573e+18,-7.125243723368e-04,-5.339035588031e-04,-9.181690948235e-04,9.999991821104e-01
1.604609911595586e+18,-1.135918845478e-03,-1.036254308724e-03,-9.854354583629e-04,9.999983323898e-01
1.6046099115996718e+18,-1.975405486030e-03,-1.345526992800e-03,-8.503969285587e-04,9.999967820725e-01
1.6046099116127096e+18,-2.505483942083e-03,-1.653511935547e-03,-8.866432212205e-04,9.999951011441e-01
1.604609911619576e+18,-2.915598458333e-03,-1.434205761605e-03,-9.131535915480e-04,9.999943042288e-01
1.6046099116333476e+18,-3.337897992123e-03,-1.773203379017e-03,-9.548368173107e-04,9.999924012078e-01
1.6046099116395958e+18,-3.433727826741e-03,-2.135498383884e-03,-9.687452434988e-04,9.999913553089e-01
1.6046099116598656e+18,-3.875182833795e-03,-2.917735719428e-03,-8.882447911384e-04,9.999878403248e-01
1.6046099116727547e+18,-3.631314102817e-03,-3.060724153927e-03,-9.354492811395e-04,9.999882851615e-01
1.6046099116796014e+18,-4.174225014640e-03,-3.550612634868e-03,-1.019700844344e-03,9.999844644821e-01
1.6046099116927388e+18,-4.546153505257e-03,-3.911889014023e-03,-9.302652171501e-04,9.999815819400e-01
1.604609911699592e+18,-5.450503850105e-03,-4.496164353151e-03,-9.135750975881e-04,9.999746206252e-01
1.604609911712803e+18,-6.271679928318e-03,-4.504605184293e-03,-7.986827615857e-04,9.999698678805e-01
1.6046099117205586e+18,-7.185457489612e-03,-4.891863913718e-03,-9.426563916998e-04,9.999617744029e-01
1.604609911733886e+18,-8.278978163996e-03,-4.833612536086e-03,-9.963515116107e-04,9.999535499182e-01
1.6046099117408835e+18,-8.783786236319e-03,-5.391403890352e-03,-1.026612924151e-03,9.999463605261e-01
1.604609911752857e+18,-9.698305896229e-03,-5.344404246750e-03,-9.892286429693e-04,9.999381989067e-01
1.6046099117595492e+18,-9.825334383068e-03,-5.922795487664e-03,-1.038540457049e-03,9.999336501646e-01
1.6046099117766392e+18,-9.943154511330e-03,-6.268309517980e-03,-1.167341271798e-03,9.999302372108e-01
1.6046099117797496e+18,-9.876030353193e-03,-6.463110369768e-03,-1.210921069056e-03,9.999296104721e-01
1.6046099118016294e+18,-1.012274280678e-02,-6.743847197537e-03,-1.085281312629e-03,9.999254336037e-01
1.604609911812913e+18,-1.032587599163e-02,-6.943664821032e-03,-1.102013649746e-03,9.999219706406e-01
1.6046099118255552e+18,-1.088004110337e-02,-7.246722991135e-03,-1.130547056610e-03,9.999139120819e-01
1.6046099118351214e+18,-1.125910217155e-02,-7.490298443209e-03,-1.170122935507e-03,9.999078751864e-01
1.6046099118395901e+18,-1.175075754988e-02,-7.730826364948e-03,-1.052828277397e-03,9.999005178383e-01
1.604609911854668e+18,-1.265888972272e-02,-7.950176852499e-03,-1.039004134274e-03,9.998877275322e-01
1.6046099118596232e+18,-1.299748726640e-02,-8.147504075536e-03,-9.896922547739e-04,9.998818450254e-01
1.6046099118739003e+18,-1.358982376258e-02,-8.390350192401e-03,-1.174379774431e-03,9.998717615504e-01
1.6046099118796762e+18,-1.410089064428e-02,-8.551490442284e-03,-1.084480506785e-03,9.998634210712e-01
1.6046099118929014e+18,-1.461875348930e-02,-8.795899043565e-03,-1.132738691803e-03,9.998538098690e-01
1.6046099118996104e+18,-1.491020177046e-02,-8.895844088649e-03,-1.081361650014e-03,9.998486788000e-01
1.6046099119165617e+18,-1.473349783552e-02,-9.048498000509e-03,-1.214545687201e-03,9.998497755184e-01
1.6046099119210148e+18,-1.472353174908e-02,-9.258651335474e-03,-1.199710010220e-03,9.998480162926e-01
1.60460991193541e+18,-1.482220735099e-02,-9.433382796077e-03,-1.171345204335e-03,9.998449586854e-01
1.6046099119728325e+18,-1.463451620754e-02,-9.502762141907e-03,-1.318016218141e-03,9.998468839179e-01
1.6046099119798807e+18,-1.487144343022e-02,-9.483474205503e-03,-1.202786779660e-03,9.998437163833e-01
1.60460991199275e+18,-1.523115264638e-02,-9.435529196178e-03,-1.186518033166e-03,9.998387744796e-01
1.6046099119995945e+18,-1.543899684421e-02,-9.039070455796e-03,-1.314096565479e-03,9.998390899200e-01
1.6046099120196024e+18,-1.641516420855e-02,-8.401524449335e-03,-1.592139346427e-03,9.998286962591e-01
1.6046099120327258e+18,-1.669377877920e-02,-8.120441943583e-03,-1.493052123191e-03,9.998265584430e-01
1.6046099120396751e+18,-1.711461735185e-02,-7.988042723590e-03,-1.547632261076e-03,9.998204268171e-01
1.604609912054952e+18,-1.733104773085e-02,-7.409922102114e-03,-1.544639722646e-03,9.998211549708e-01
1.604609912059646e+18,-1.767843713289e-02,-7.221004464176e-03,-1.607101492883e-03,9.998163567275e-01
1.604609912072824e+18,-1.771753165164e-02,-6.826203745040e-03,-1.536126201505e-03,9.998185497033e-01
1.604609912082333e+18,-1.787482952703e-02,-6.719186028292e-03,-1.556988826367e-03,9.998164425505e-01
1.6046099120946614e+18,-1.799545415890e-02,-6.283508036846e-03,-1.537306222864e-03,9.998171422045e-01
1.6046099120996065e+18,-1.818564385841e-02,-6.190107793904e-03,-1.615615012050e-03,9.998141600873e-01
1.604609912114529e+18,-1.863398395030e-02,-5.947390375760e-03,-1.528328982180e-03,9.998075151750e-01
1.6046099121199222e+18,-1.884260769132e-02,-5.805602041190e-03,-1.608871675741e-03,9.998043121793e-01
1.6046099121327805e+18,-1.943471520122e-02,-5.733817082367e-03,-1.506033281271e-03,9.997935522149e-01
1.6046099121397604e+18,-1.978755084147e-02,-5.477560012941e-03,-1.568495014283e-03,9.997879720178e-01
1.6046099121528187e+18,-1.990781280655e-02,-5.706508344339e-03,-1.607438534305e-03,9.997842421708e-01
1.604609912159592e+18,-2.024850559916e-02,-6.100925991149e-03,-1.621304905991e-03,9.997750487452e-01
1.604609912175405e+18,-2.040015346295e-02,-6.206756989752e-03,-1.656834768941e-03,9.997712562406e-01
1.604609912179876e+18,-2.092052791169e-02,-6.262191698664e-03,-1.620883442059e-03,9.997602158537e-01
1.6046099121931776e+18,-2.120499594427e-02,-6.262768738069e-03,-1.700372437438e-03,9.997540870676e-01
1.6046099121996695e+18,-2.121525967516e-02,-6.431381050740e-03,-1.744879480703e-03,9.997527221720e-01
1.604609912213438e+18,-2.146545386524e-02,-6.731838012825e-03,-1.705598616377e-03,9.997454713979e-01
1.6046099122195863e+18,-2.170593250351e-02,-6.801138600863e-03,-1.649374716221e-03,9.997399044606e-01
1.6046099122327286e+18,-2.212945528549e-02,-6.632006688972e-03,-1.657635521503e-03,9.997317419891e-01
1.6046099122401132e+18,-2.208964396696e-02,-6.395273677137e-03,-1.627837675973e-03,9.997342138031e-01
1.604609912254263e+18,-2.209527890045e-02,-6.396610178126e-03,-1.593235192761e-03,9.997341364734e-01
1.604609912259566e+18,-2.258674497146e-02,-6.391798356120e-03,-1.395439921320e-03,9.997234800748e-01
1.6046099122799258e+18,-2.262865963414e-02,-5.864218870957e-03,-1.277302365372e-03,9.997259240406e-01
1.604609912292815e+18,-2.241119023053e-02,-5.872586935391e-03,-1.254290173633e-03,9.997308027821e-01
1.604609912301931e+18,-2.219651152128e-02,-5.616568106882e-03,-1.134888199750e-03,9.997372060035e-01
1.6046099123127747e+18,-2.222603318696e-02,-5.633928433054e-03,-1.137290524858e-03,9.997364497053e-01
1.6046099123196554e+18,-2.229349225009e-02,-5.380718174150e-03,-1.210246739076e-03,9.997362569088e-01
1.6046099123343583e+18,-2.226835775319e-02,-5.014519397287e-03,-1.287206893331e-03,9.997386248098e-01
1.6046099123528205e+18,-2.240919992159e-02,-4.128469240081e-03,-1.349457703736e-03,9.997394472884e-01
1.6046099123728038e+18,-2.254912441256e-02,-3.599951893041e-03,-1.435943089240e-03,9.997382234375e-01
1.6046099123795704e+18,-2.232604308223e-02,-3.502958716335e-03,-1.485339147666e-03,9.997435025286e-01
1.6046099123927324e+18,-2.205393355723e-02,-3.332983279122e-03,-1.365895051037e-03,9.997502936073e-01
1.604609912399569e+18,-2.185586949604e-02,-3.148770665210e-03,-1.362481183858e-03,9.997552449759e-01
1.6046099124131868e+18,-2.182696959160e-02,-3.028190368070e-03,-1.229170644777e-03,9.997564216353e-01
1.6046099124329457e+18,-2.181567681235e-02,-2.935355521547e-03,-1.196127585769e-03,9.997569850779e-01
1.604609912439958e+18,-2.236814988752e-02,-3.190048037697e-03,-1.145171960066e-03,9.997440562691e-01
1.6046099124576858e+18,-2.309501919909e-02,-2.980015924356e-03,-1.083553310672e-03,9.997282458276e-01
1.6046099124607345e+18,-2.372722172197e-02,-2.895649186907e-03,-1.050130880888e-03,9.997137247184e-01
1.6046099124732193e+18,-2.395754901062e-02,-2.749088058328e-03,-1.013673830178e-03,9.997086829800e-01
1.6046099124799337e+18,-2.368876326703e-02,-2.670769171991e-03,-1.033398490813e-03,9.997152802546e-01
1.604609912492725e+18,-2.368777303073e-02,-2.590360475362e-03,-9.652471318103e-04,9.997155834233e-01
1.6046099124995679e+18,-2.332490912449e-02,-2.139113744470e-03,-9.962249833356e-04,9.997251524007e-01
1.6046099125212186e+18,-2.143434022910e-02,-1.434717489110e-03,-9.386945522451e-04,9.997687880191e-01
1.6046099125340086e+18,-2.091580309920e-02,-1.296713658476e-03,-9.120578085195e-04,9.997799837289e-01
1.6046099125395377e+18,-2.066644473897e-02,-1.101336646800e-03,-7.690113857382e-04,9.997855238705e-01
1.6046099125596017e+18,-1.997428649182e-02,-2.304754163097e-04,-6.309804280986e-04,9.998002683656e-01
1.6046099125728108e+18,-1.988405125178e-02,-2.877628841562e-04,-5.720170430813e-04,9.998020876628e-01
1.6046099125796818e+18,-2.015246661409e-02,-1.350002964216e-04,-4.706538202764e-04,9.997967985292e-01
1.6046099125946993e+18,-2.021663348792e-02,-3.079176312844e-04,-4.218899536672e-04,9.997954865501e-01
1.6046099125995356e+18,-2.040842893710e-02,-2.869686574684e-04,-4.107210181014e-04,9.997916007777e-01
1.6046099126129055e+18,-2.033775887085e-02,-4.570904735925e-04,-3.590490016457e-04,9.997929974331e-01
1.6046099126245427e+18,-2.053606617929e-02,-6.175250802836e-04,-3.596390540420e-04,9.997888573636e-01
1.6046099126327127e+18,-2.049477293280e-02,-6.895540035147e-04,-2.751346078232e-04,9.997896844330e-01
1.6046099126410355e+18,-2.036100397080e-02,-9.141123902647e-04,-3.718194689373e-04,9.997922062439e-01
1.6046099126596416e+18,-1.921297602230e-02,-1.129627073631e-03,-2.520803000181e-04,9.998147438154e-01
1.6046099126739244e+18,-1.883370102601e-02,-8.798931621853e-04,-8.054262670518e-05,9.998222397039e-01
1.6046099126850757e+18,-1.843843977456e-02,-8.224858237287e-04,-1.138807781973e-04,9.998296527344e-01
1.6046099126927206e+18,-1.802247675998e-02,-7.332056869560e-04,-1.281264216518e-05,9.998373130548e-01
1.604609912700331e+18,-1.734362737418e-02,-1.125185216579e-03,1.197813457574e-04,9.998489476917e-01
1.6046099127339738e+18,-1.614929562520e-02,-1.530653051984e-03,2.954072665614e-04,9.998683763809e-01
1.6046099127395924e+18,-1.545868524753e-02,-1.737206124293e-03,2.965873655529e-04,9.998789542746e-01
1.6046099127527808e+18,-1.483017372674e-02,-2.138091044381e-03,1.953084830894e-04,9.998877218811e-01
1.604609912759594e+18,-1.427587152814e-02,-2.466311685450e-03,2.808665917947e-04,9.998950134453e-01
1.6046099127728115e+18,-1.408217920344e-02,-2.947566005035e-03,1.069686947214e-04,9.998964909636e-01
1.6046099127795832e+18,-1.351760282036e-02,-2.716210584885e-03,1.651734973987e-04,9.999049301467e-01
1.6046099127927675e+18,-1.325108837560e-02,-2.832033121085e-03,6.802501353365e-05,9.999081875942e-01
1.6046099128008686e+18,-1.293658976201e-02,-3.033731692158e-03,2.259913935199e-04,9.999116911234e-01
1.6046099128327232e+18,-1.199399121469e-02,-3.120908047796e-03,2.804029624797e-04,9.999231597887e-01
1.6046099128396797e+18,-1.179592585789e-02,-3.368482462361e-03,3.189673471094e-04,9.999247010245e-01
1.6046099128549576e+18,-1.176072428464e-02,-3.012149857805e-03,3.910805912648e-04,9.999262269655e-01
1.604609912859722e+18,-1.151823320108e-02,-2.808676520718e-03,2.708356484577e-04,9.999296816718e-01
1.6046099128742912e+18,-1.070937078838e-02,-2.491534285057e-03,2.094698334844e-04,9.999395270498e-01
1.6046099128796544e+18,-1.007702708059e-02,-2.470158325357e-03,8.829764844391e-05,9.999461705745e-01
1.6046099128927206e+18,-9.084534045710e-03,-1.851617110203e-03,1.513071885609e-04,9.999570090066e-01
1.6046099128996372e+18,-9.038932424443e-03,-1.238744532968e-03,1.835916606924e-04,9.999583638866e-01
1.6046099129128666e+18,-8.587544307249e-03,-8.675211070433e-04,3.271859894396e-04,9.999626965238e-01
1.6046099129217728e+18,-7.800481507690e-03,-6.330275343224e-04,2.157075637486e-04,9.999693521477e-01
1.6046099129360507e+18,-7.001027677337e-03,-4.283410265122e-04,1.745722346795e-04,9.999753855270e-01
1.6046099129396093e+18,-6.415543156094e-03,-9.046128991302e-05,2.084161527579e-04,9.999793943804e-01
1.6046099129595712e+18,-5.474124655259e-03,4.919171015557e-04,1.593150855979e-04,9.999848831835e-01
1.6046099129796227e+18,-4.807097389177e-03,6.165230773339e-04,-9.091074709667e-05,9.999882516556e-01
1.6046099130037586e+18,-4.481242037408e-03,4.642951096422e-04,-2.828474963689e-04,9.999898113967e-01
1.6046099130051942e+18,-4.349054561588e-03,2.366264083823e-04,-3.759077526257e-04,9.999904441672e-01
1.6046099130128338e+18,-3.802963103286e-03,-1.085908551316e-04,-2.954915381793e-04,9.999927191557e-01
1.604609913019637e+18,-3.673356064623e-03,-3.746245747739e-04,-3.216226068925e-04,9.999931313117e-01
1.6046099130327058e+18,-3.620065119097e-03,-7.373075887304e-04,-1.652999410120e-04,9.999931620676e-01
1.6046099130395963e+18,-3.504048342819e-03,-1.259170304773e-03,-2.747131474701e-04,9.999930303097e-01
1.6046099130597806e+18,-3.141044398408e-03,-1.958407395720e-03,-4.497068634008e-04,9.999930480980e-01
1.6046099130819405e+18,-2.360558189168e-03,-2.641171244123e-03,-4.921487432468e-04,9.999936048641e-01
1.604609913092785e+18,-2.366393432405e-03,-2.945229033239e-03,-4.047361883536e-04,9.999927809723e-01
1.6046099130995827e+18,-1.981494806670e-03,-3.414123743197e-03,-3.734632071886e-04,9.999921389504e-01
1.6046099131132004e+18,-1.367493497258e-03,-3.795564182280e-03,-2.405320606804e-04,9.999918328658e-01
1.604609913121766e+18,-5.354156074444e-04,-4.067079756243e-03,-1.441000721789e-04,9.999915756783e-01
1.604609913132829e+18,-6.471813059430e-05,-4.243125633492e-03,-1.776489619293e-04,9.999909800280e-01
1.60460991314129e+18,8.391108065714e-05,-4.343710079999e-03,6.764569024316e-05,9.999905602383e-01
1.604609913152912e+18,-6.415820003431e-05,-4.854160679013e-03,-2.207651761641e-04,9.999881920656e-01
1.6046099131595796e+18,-1.999402023566e-04,-4.837561063155e-03,-2.093012478170e-04,9.999882570410e-01
1.6046099131728957e+18,2.307982892467e-04,-4.931039005068e-03,-4.720447166803e-04,9.999877043045e-01
1.6046099131798758e+18,8.916869839154e-04,-5.022436105489e-03,-6.044279134207e-04,9.999868072614e-01
1.604609913199595e+18,1.536753694311e-03,-5.579539762587e-03,-7.344509409148e-04,9.999829837082e-01
1.6046099132127293e+18,1.672134865178e-03,-5.706897062570e-03,-5.969258062412e-04,9.999821393257e-01
1.6046099132195753e+18,1.346442108140e-03,-5.944457323162e-03,-4.613393875101e-04,9.999813186689e-01
1.60460991323292e+18,1.115499121723e-03,-6.177856043533e-03,-3.711451359792e-04,9.999802258083e-01
1.604609913239648e+18,1.086799203379e-03,-6.493599309999e-03,-3.093156953594e-04,9.999782779437e-01
1.6046099132595791e+18,9.884927111909e-04,-6.682119427044e-03,-4.331009948277e-04,9.999770920304e-01
1.6046099132795884e+18,2.337626397448e-03,-6.906173908058e-03,-3.697964508039e-04,9.999733514026e-01
1.6046099132928527e+18,2.580602135686e-03,-6.830837240225e-03,-1.913888262996e-04,9.999733214069e-01
1.604609913299724e+18,2.874316404981e-03,-6.849998698580e-03,-1.998181941176e-04,9.999723875666e-01
1.6046099133129121e+18,2.924587268502e-03,-6.326846173695e-03,-7.325122268443e-05,9.999757059254e-01
1.6046099133196175e+18,3.090309084583e-03,-6.392086188966e-03,-6.806715842291e-05,9.999747929777e-01
1.6046099133395732e+18,3.382224324420e-03,-6.044506362768e-03,-7.523211883738e-05,9.999760091330e-01
1.6046099133528596e+18,3.669275566926e-03,-5.725842844228e-03,-1.612538385145e-04,9.999768623012e-01
1.604609913361658e+18,3.876264782400e-03,-5.232653671717e-03,-1.862469228923e-04,9.999787793843e-01
1.6046099133796472e+18,3.796039136915e-03,-4.606270611930e-03,-2.525439054719e-04,9.999821541305e-01
1.604609913399758e+18,3.466797157167e-03,-3.310083631617e-03,-2.515745185173e-04,9.999884806207e-01
1.6046099134127345e+18,3.577566786040e-03,-3.194704381489e-03,-2.484135121001e-04,9.999884665188e-01
1.6046099134197286e+18,3.592081729164e-03,-2.824165563748e-03,-1.889864710169e-04,9.999895426062e-01
1.6046099134354053e+18,3.910996400814e-03,-2.559820777816e-03,-1.854461240752e-04,9.999890584574e-01
1.604609913439669e+18,4.164400145800e-03,-1.920805101602e-03,-2.423865176390e-04,9.999894547084e-01
1.6046099134546714e+18,4.119591969951e-03,-1.283692348578e-03,-2.452946460294e-04,9.999906604196e-01
1.6046099134609236e+18,4.651828173135e-03,-1.066148033819e-03,-3.417266595209e-04,9.999885534574e-01
1.6046099134727951e+18,5.299752286619e-03,-8.390961658896e-04,-7.792952214228e-05,9.999856011315e-01
1.6046099134796278e+18,5.423621507965e-03,-8.714167275230e-04,-8.951990749464e-05,9.999849083605e-01
1.604609913493063e+18,5.305438204459e-03,-1.168420945443e-04,1.712847921307e-04,9.999859045681e-01
1.604609913499582e+18,5.130942723691e-03,-5.354081791865e-05,1.823694031749e-04,9.999868185639e-01
1.6046099135198223e+18,4.813966323073e-03,9.095790483381e-04,1.959407004700e-04,9.999879799285e-01
1.6046099135332122e+18,5.129093711399e-03,1.375900347908e-03,2.245162644093e-04,9.999858743444e-01
1.6046099135440538e+18,5.557562671806e-03,1.577514686009e-03,2.916561850068e-04,9.999832698007e-01
1.6046099135527926e+18,5.563743293431e-03,1.769524810457e-03,3.179558094329e-04,9.999829060772e-01
1.6046099135596419e+18,6.098509332502e-03,1.983015137766e-03,3.754019774958e-04,9.999793672413e-01
1.6046099135739663e+18,6.057948980269e-03,2.278018279818e-03,2.348422281835e-04,9.999790281481e-01
1.6046099135829366e+18,6.023969030556e-03,2.725057018770e-03,3.125610107483e-04,9.999780938435e-01
1.6046099135956204e+18,5.646656107487e-03,2.765132806808e-03,1.416134062205e-04,9.999802244350e-01
1.6046099136064018e+18,5.200866136059e-03,3.030994120103e-03,2.420071820177e-04,9.999818525846e-01
1.6046099136230418e+18,4.959521654029e-03,3.138209115801e-03,1.805149550835e-04,9.999827609528e-01
1.6046099136285033e+18,5.173645296206e-03,3.544227404046e-03,2.996219432279e-04,9.999802908423e-01
1.6046099136328602e+18,5.628514830994e-03,3.753505002889e-03,3.340137618622e-04,9.999770594648e-01
1.6046099136403556e+18,6.099548563867e-03,3.705824883214e-03,2.992004781941e-04,9.999744860987e-01
1.6046099136555067e+18,6.426204150859e-03,4.385211621738e-03,5.029804764468e-04,9.999696099532e-01
1.6046099136635162e+18,6.720925633059e-03,4.496330482213e-03,5.337055494369e-04,9.999671631255e-01
1.6046099136727846e+18,6.730972042766e-03,5.105731076226e-03,6.773840982099e-04,9.999640826931e-01
1.6046099136797007e+18,6.243232458158e-03,5.244287227321e-03,6.732115925137e-04,9.999665325830e-01
1.6046099136937992e+18,6.463789511559e-03,5.623747426956e-03,6.942428834849e-04,9.999630547759e-01
1.6046099137052644e+18,6.866406877087e-03,6.105350033935e-03,6.306011510111e-04,9.999575888505e-01
1.6046099137128545e+18,7.526774163242e-03,6.550007671292e-03,6.951279313452e-04,9.999499796827e-01
1.6046099137199626e+18,8.426603612750e-03,6.474717250665e-03,7.242092805595e-04,9.999432713454e-01
1.604609913732975e+18,8.771717496789e-03,6.443480195870e-03,7.969968880904e-04,9.999404498924e-01
1.6046099137394808e+18,8.877864578903e-03,6.467172029812e-03,9.291272724882e-04,9.999392461190e-01
1.604609913753317e+18,9.377005029819e-03,6.531716171400e-03,8.198404674042e-04,9.999343660072e-01
1.6046099137596186e+18,9.504715615965e-03,7.078922875826e-03,8.159208142559e-04,9.999294392632e-01
1.604609913772922e+18,9.843285923741e-03,6.949338398878e-03,6.976146428953e-04,9.999271622233e-01
1.6046099137796047e+18,9.642762431329e-03,7.164642441604e-03,7.586854349435e-04,9.999275520895e-01
1.60460991379958e+18,8.948473798967e-03,7.535775853715e-03,1.024210533685e-03,9.999310415682e-01
1.6046099138127327e+18,8.263664927075e-03,7.639152917144e-03,1.162873642943e-03,9.999359994067e-01
1.604609913819591e+18,8.380475212060e-03,7.652822430350e-03,1.081319477804e-03,9.999350142346e-01
1.604609913836187e+18,8.149695653410e-03,7.991287348914e-03,1.049330032751e-03,9.999343081892e-01
1.604609913839586e+18,8.535631380037e-03,8.038642870937e-03,9.091918013914e-04,9.999308459029e-01
1.6046099138540664e+18,9.110346695233e-03,8.180197220374e-03,9.861097867518e-04,9.999245539260e-01
1.6046099138602483e+18,8.901694139753e-03,8.223300992743e-03,1.031501946249e-03,9.999260338475e-01
1.6046099138825884e+18,8.847318728663e-03,8.643497890886e-03,1.264110399272e-03,9.999227054730e-01
1.6046099138940815e+18,9.019026883708e-03,8.458503630290e-03,1.296774159476e-03,9.999227116368e-01
1.6046099139009539e+18,9.536356177955e-03,8.285180870524e-03,1.280716212975e-03,9.999193834779e-01
1.604609913919967e+18,1.023471293650e-02,8.467132459080e-03,1.126205895771e-03,9.999111410417e-01
1.6046099139329946e+18,1.089417510633e-02,8.368569749770e-03,9.086439343655e-04,9.999052246865e-01
1.6046099139394642e+18,1.129919545683e-02,8.602515538007e-03,9.383574079490e-04,9.998987170678e-01
1.6046099139588977e+18,1.152760581407e-02,8.526678737659e-03,7.244621815549e-04,9.998969372933e-01
