Timestamp, latitude, longitude, altitude
1.6046098345302034e+18,4.37819870533579589278e+01,-7.94666578740642819412e+01,1.57796035766601562500e+02
1.6046098345502664e+18,4.37819871510906537537e+01,-7.94666569555206336872e+01,1.57795639038085937500e+02
1.6046098345704433e+18,4.37819872317051448363e+01,-7.94666564215189623610e+01,1.57795150756835937500e+02
1.6046098345899226e+18,4.37819873120069757988e+01,-7.94666558874935446966e+01,1.57794662475585937500e+02
1.6046098346098985e+18,4.37819874190543671943e+01,-7.94666551754596639512e+01,1.57794235229492187500e+02
1.6046098346405993e+18,4.37819875540849423601e+01,-7.94666542843731349421e+01,1.57793777465820312500e+02
1.6046098346536916e+18,4.37819876353377850364e+01,-7.94666537493510105605e+01,1.57793365478515625000e+02
1.6046098346743567e+18,4.37819877438572930828e+01,-7.94666530360831018243e+01,1.57793029785156250000e+02
1.6046098346900726e+18,4.37819878524419365817e+01,-7.94666523232423713807e+01,1.57792846679687500000e+02
1.6046098347103795e+18,4.37819879602058463774e+01,-7.94666516104016125155e+01,1.57792816162109375000e+02
1.6046098347324867e+18,4.37819880943244967852e+01,-7.94666507193625619720e+01,1.57792724609375000000e+02
1.604609834750058e+18,4.37819881880186514422e+01,-7.94666498216075325445e+01,1.57793212890625000000e+02
1.6046098347699935e+18,4.37819882664445145792e+01,-7.94666492898840601811e+01,1.57793640136718750000e+02
1.6046098347903908e+18,4.37819883450397355773e+01,-7.94666487584216270079e+01,1.57794113159179687500e+02
1.6046098348098816e+18,4.37819884498594191768e+01,-7.94666480495914697713e+01,1.57794616699218750000e+02
1.6046098348300042e+18,4.37819885547833180794e+01,-7.94666473406663982360e+01,1.57795104980468750000e+02
1.604609834852746e+18,4.37819886598114464960e+01,-7.94666466311954877710e+01,1.57795532226562500000e+02
1.6046098348705528e+18,4.37819887902954079095e+01,-7.94666457437873106073e+01,1.57796005249023437500e+02
1.6046098348899023e+18,4.37819888942031596457e+01,-7.94666450339367145261e+01,1.57796554565429687500e+02
1.6046098349140795e+18,4.37819889982021095420e+01,-7.94666443240623863176e+01,1.57797164916992187500e+02
1.604609834930008e+18,4.37819891024876639563e+01,-7.94666436139270047079e+01,1.57797622680664062500e+02
1.6046098349503114e+18,4.37819892336099698582e+01,-7.94666424583314210395e+01,1.57797592163085937500e+02
1.6046098349698895e+18,4.37819893135730850986e+01,-7.94666419117046984866e+01,1.57797531127929687500e+02
1.6046098349904125e+18,4.37819893668557753585e+01,-7.94666415473817977499e+01,1.57797454833984375000e+02
1.6046098350100035e+18,4.37819894732648151603e+01,-7.94666408188071926588e+01,1.57797332763671875000e+02
1.604609835029915e+18,4.37819895788010171600e+01,-7.94666400902088696512e+01,1.57797164916992187500e+02
1.6046098350528637e+18,4.37819896840766631385e+01,-7.94666393616342787709e+01,1.57796951293945312500e+02
1.6046098350698796e+18,4.37819897893783647191e+01,-7.94666386331546164001e+01,1.57796737670898437500e+02
1.6046098350904684e+18,4.37819898952532824410e+01,-7.94666379043189721187e+01,1.57796646118164062500e+02
1.6046098351101537e+18,4.37819900287596368571e+01,-7.94666369931320417663e+01,1.57796691894531250000e+02
1.6046098351303982e+18,4.37819901359373062633e+01,-7.94666362641777510589e+01,1.57796691894531250000e+02
1.6046098351499428e+18,4.37819902233130946456e+01,-7.94666353619849701317e+01,1.57797607421875000000e+02
1.6046098351704177e+18,4.37819902979479422811e+01,-7.94666348261559818411e+01,1.57798294067382812500e+02
1.6046098351964196e+18,4.37819903975566049326e+01,-7.94666341111794167773e+01,1.57798904418945312500e+02
1.604609835209913e+18,4.37819904726083279911e+01,-7.94666335746859431310e+01,1.57799468994140625000e+02
1.6046098352317445e+18,4.37819905729986444953e+01,-7.94666328591872996867e+01,1.57799972534179687500e+02
1.6046098352527462e+18,4.37819906733368497953e+01,-7.94666321434750670960e+01,1.57800460815429687500e+02
1.6046098352699722e+18,4.37819907988312593261e+01,-7.94666312491610824509e+01,1.57801010131835937500e+02
1.6046098352899236e+18,4.37819908737136245236e+01,-7.94666307123828516978e+01,1.57801803588867187500e+02
1.604609835310374e+18,4.37819909728142135918e+01,-7.94666299954840411601e+01,1.57802749633789062500e+02
1.6046098353298788e+18,4.37819910974357782152e+01,-7.94666290975154510079e+01,1.57803771972656250000e+02
1.6046098353499284e+18,4.37819911781935715567e+01,-7.94666281998316179624e+01,1.57803741455078125000e+02
1.6046098353728868e+18,4.37819912512781357350e+01,-7.94666276608700883344e+01,1.57803619384765625000e+02
1.6046098353899776e+18,4.37819913247405025913e+01,-7.94666271218611228733e+01,1.57803436279296875000e+02
1.6046098354105782e+18,4.37819914233981535290e+01,-7.94666264036333700460e+01,1.57803176879882812500e+02
1.6046098354299494e+18,4.37819915223424160899e+01,-7.94666256859751740649e+01,1.57802825927734375000e+02
1.6046098354527457e+18,4.37819916214560294065e+01,-7.94666249684830887645e+01,1.57802307128906250000e+02
1.6046098354699144e+18,4.37819917200745933883e+01,-7.94666242510859461845e+01,1.57801605224609375000e+02
1.6046098354917804e+18,4.37819918182502263448e+01,-7.94666235338786322018e+01,1.57800827026367187500e+02
1.6046098355104591e+18,4.37819919169990754426e+01,-7.94666228166238681752e+01,1.57799926757812500000e+02
1.6046098355299028e+18,4.37819920154092017128e+01,-7.94666220993691041485e+01,1.57799011230468750000e+02
1.6046098355499116e+18,4.37819921409036112436e+01,-7.94666212029667633487e+01,1.57799026489257812500e+02
1.6046098355774298e+18,4.37819921380375447484e+01,-7.94666205193155263942e+01,1.57799362182617187500e+02
1.604609835589919e+18,4.37819922001789691990e+01,-7.94666199874733933939e+01,1.57799697875976562500e+02
1.604609835612275e+18,4.37819922829039214207e+01,-7.94666192785483076477e+01,1.57800125122070312500e+02
1.6046098356300657e+18,4.37819923858215886980e+01,-7.94666183927538583021e+01,1.57800689697265625000e+02
1.6046098356531364e+18,4.37819924474028212558e+01,-7.94666178615524643192e+01,1.57801406860351562500e+02
1.6046098356699236e+18,4.37819925292809841721e+01,-7.94666171537664922653e+01,1.57802108764648437500e+02
1.6046098356923604e+18,4.37819926108464940739e+01,-7.94666164465263307193e+01,1.57802871704101562500e+02
1.6046098357103002e+18,4.37819926923207987102e+01,-7.94666157393811118936e+01,1.57803726196289062500e+02
1.6046098357299208e+18,4.37819927737690548497e+01,-7.94666150318087005644e+01,1.57804412841796875000e+02
1.6046098357511665e+18,4.37819928303216556742e+01,-7.94666139338564505579e+01,1.57805099487304687500e+02
1.6046098357700974e+18,4.37819928932317097292e+01,-7.94666133930201539215e+01,1.57805526733398437500e+02
1.604609835793751e+18,4.37819929562068921314e+01,-7.94666128519702965605e+01,1.57805953979492187500e+02
1.604609835809975e+18,4.37819930404560722081e+01,-7.94666121303252310781e+01,1.57806381225585937500e+02
1.604609835829939e+18,4.37819931243925921649e+01,-7.94666114090361332956e+01,1.57806777954101562500e+02
1.604609835870176e+18,4.37819932925913164468e+01,-7.94666099689022900066e+01,1.57807662963867187500e+02
1.6046098358901343e+18,4.37819933983880602568e+01,-7.94666090688690758270e+01,1.57808166503906250000e+02
1.604609835910014e+18,4.37819934831844008727e+01,-7.94666083483156455713e+01,1.57808609008789062500e+02
1.6046098359299039e+18,4.37819935678244007704e+01,-7.94666076274062760376e+01,1.57808868408203125000e+02
1.6046098359520195e+18,4.37819935999373157642e+01,-7.94666066986107040293e+01,1.57809280395507812500e+02
1.6046098359702886e+18,4.37819936782329079961e+01,-7.94666059775352096040e+01,1.57809616088867187500e+02
1.6046098359898952e+18,4.37819937175240028182e+01,-7.94666056170805177317e+01,1.57810119628906250000e+02
1.6046098360101875e+18,4.37819938159080734863e+01,-7.94666047158844435216e+01,1.57810714721679687500e+02
1.6046098360355126e+18,4.37819938754960986671e+01,-7.94666041751668075221e+01,1.57811264038085937500e+02
1.6046098360540623e+18,4.37819939553028802948e+01,-7.94666034539014560778e+01,1.57811691284179687500e+02
1.6046098360699412e+18,4.37819940352790268889e+01,-7.94666027322089263407e+01,1.57812026977539062500e+02
1.6046098360899346e+18,4.37819941157632399609e+01,-7.94666020105401429419e+01,1.57812301635742187500e+02
1.6046098361118592e+18,4.37819942169091547157e+01,-7.94666011072794589154e+01,1.57812606811523437500e+02
1.6046098361298962e+18,4.37819942986049284173e+01,-7.94666003840681440806e+01,1.57812866210937500000e+02
1.6046098361499653e+18,4.37819943095871551009e+01,-7.94665994576931780102e+01,1.57812500000000000000e+02
1.6046098361700616e+18,4.37819943648239799927e+01,-7.94665989155279248735e+01,1.57812240600585937500e+02
1.604609836189969e+18,4.37819944204125448550e+01,-7.94665983733152074819e+01,1.57811935424804687500e+02
1.6046098362100436e+18,4.37819944953339970084e+01,-7.94665976499615140938e+01,1.57811569213867187500e+02
1.604609836229947e+18,4.37819945712455407261e+01,-7.94665969262281066676e+01,1.57811203002929687500e+02
1.6046098362527286e+18,4.37819946482383741682e+01,-7.94665962022336458404e+01,1.57810775756835937500e+02
1.6046098362700152e+18,4.37819947261170767661e+01,-7.94665954781917349692e+01,1.57810195922851562500e+02
1.6046098363101583e+18,4.37819948851053197814e+01,-7.94665940294196815330e+01,1.57808868408203125000e+02
1.6046098363300723e+18,4.37819949652508242366e+01,-7.94665933038352392259e+01,1.57808227539062500000e+02
1.604609836350771e+18,4.37819950211650734673e+01,-7.94665922626007841245e+01,1.57807662963867187500e+02
1.6046098363704369e+18,4.37819950817822771683e+01,-7.94665917301653763616e+01,1.57807113647460937500e+02
1.604609836390013e+18,4.37819951429987384017e+01,-7.94665911979435435342e+01,1.57806564331054687500e+02
1.604609836410005e+18,4.37819952254501174593e+01,-7.94665904880692011147e+01,1.57805999755859375000e+02
1.6046098364339387e+18,4.37819953087613100706e+01,-7.94665897774117411245e+01,1.57805343627929687500e+02
1.6046098364527706e+18,4.37819953932970946653e+01,-7.94665890659948672692e+01,1.57804611206054687500e+02
1.6046098364699428e+18,4.37819955001099927472e+01,-7.94665881765458124164e+01,1.57803833007812500000e+02
1.6046098364901888e+18,4.37819955646484899603e+01,-7.94665876426271893251e+01,1.57802978515625000000e+02
1.6046098365099876e+18,4.37819956513207912963e+01,-7.94665869303322693895e+01,1.57802062988281250000e+02
1.60460983652996e+18,4.37819957611951622312e+01,-7.94665860392694725078e+01,1.57801376342773437500e+02
1.604609836549934e+18,4.37819957936467929471e+01,-7.94665851360681187998e+01,1.57800674438476562500e+02
1.6046098365701384e+18,4.37819958582895125687e+01,-7.94665845933926533462e+01,1.57800308227539062500e+02
1.6046098365899054e+18,4.37819959236747919817e+01,-7.94665840506222593831e+01,1.57799987792968750000e+02
1.604609836630249e+18,4.37819961226185370151e+01,-7.94665824206024211662e+01,1.57799285888671875000e+02
1.6046098366598743e+18,4.37819961899970380159e+01,-7.94665818766454492561e+01,1.57798797607421875000e+02
1.6046098366700283e+18,4.37819962804864104555e+01,-7.94665811512271318406e+01,1.57798217773437500000e+02
1.6046098366903862e+18,4.37819963722785416849e+01,-7.94665804257020056411e+01,1.57797668457031250000e+02
1.604609836709887e+18,4.37819964651910424891e+01,-7.94665796999395723788e+01,1.57797134399414062500e+02
1.604609836729896e+18,4.37819965588070374451e+01,-7.94665789739042196516e+01,1.57796615600585937500e+02
1.6046098367515254e+18,4.37819966552499977297e+01,-7.94665779196412813690e+01,1.57796096801757812500e+02
