Timestamp, acc x, acc y, acc z, angular vel x, angular vel y, angular vel z
1.5659686989767526e+18,8.126122263569e-01,5.181720436297e-01,1.094178224174e+01,-9.660556912422e-03,-4.434786364436e-02,3.537102788687e-02
1.5659686989798533e+18,9.128904777917e-01,4.508766807636e-01,1.086225581539e+01,5.501840114594e-01,3.128238320351e-01,-1.342813968658e-01
1.5659686989811487e+18,9.374857313821e-01,3.768978425464e-01,1.086253755867e+01,1.070322990417e-01,4.196577072144e-01,3.281198441982e-03
1.565968698984362e+18,1.031619188061e+00,3.425651289104e-01,1.070531428374e+01,-4.463117122650e-01,2.317722737789e-01,2.179107964039e-01
1.565968698996399e+18,1.120501084336e+00,2.518135415204e-01,1.059988851818e+01,-2.984738349915e-02,3.068934679031e-01,2.529707551003e-01
1.5659686989969423e+18,1.013004695597e+00,2.960637137976e-01,1.063069907542e+01,5.210994482040e-01,2.338810265064e-01,-1.599948704243e-01
1.5659686990040965e+18,9.957929281326e-01,3.096486940549e-01,1.058501340795e+01,4.285601377487e-01,1.293614804745e-01,1.043246537447e-01
1.565968699011472e+18,1.043680884081e+00,3.510505264708e-01,1.077013277533e+01,5.920779705048e-02,6.926066428423e-02,-2.780445218086e-01
1.5659686990142597e+18,1.155616702357e+00,3.045561987799e-01,1.083470810259e+01,3.212455213070e-01,5.009098649025e-01,2.178002446890e-01
1.565968699014749e+18,1.159442887236e+00,2.831910194376e-01,1.081927535108e+01,4.371103048325e-01,-1.311276853085e-01,-8.694718778133e-02
1.5659686990162875e+18,1.130902496985e+00,2.132710454294e-01,1.097703054798e+01,-3.095216751099e-01,2.657393813133e-01,-1.302890628576e-01
1.5659686990236378e+18,1.200354555018e+00,1.273848544166e-01,1.105423405355e+01,6.111330986023e-01,3.780356049538e-01,5.951301753521e-02
1.5659686990240916e+18,1.137142789271e+00,1.781316443595e-01,1.109421237363e+01,-1.719688177109e-01,-1.510455310345e-01,-2.418134659529e-01
1.5659686990315328e+18,1.118491179175e+00,2.437621754829e-01,1.123006407593e+01,-5.570815801620e-01,5.353633761406e-01,-3.887373954058e-02
1.5659686990347028e+18,1.073750915329e+00,2.125597093927e-01,1.125996276692e+01,3.664666414261e-01,8.262823224068e-01,1.657015979290e-01
1.565968699035834e+18,9.705576876545e-01,3.443111189400e-01,1.123179895989e+01,-4.370850920677e-01,2.011750191450e-01,-1.830654740334e-01
1.5659686990362547e+18,1.025982276494e+00,3.624061106877e-01,1.125304544318e+01,6.989154219627e-02,7.972226142883e-01,1.111971139908e-01
1.5659686990437396e+18,1.004924815473e+00,4.501417808758e-01,1.119562592776e+01,-3.790576457977e-01,2.195501178503e-01,-1.801724880934e-01
1.565968699044131e+18,1.062913078240e+00,4.828945839658e-01,1.125804784783e+01,-2.557058632374e-01,5.026814937592e-01,-8.644695580006e-02
1.5659686990529605e+18,1.108411988490e+00,4.921527297080e-01,1.124729016437e+01,-5.456562042236e-01,5.307353138924e-01,-9.499576687813e-02
1.5659686990639734e+18,1.211188373466e+00,4.950598513310e-01,1.104743363574e+01,5.924686789513e-02,4.600091874599e-01,2.480616793036e-03
1.5659686990714644e+18,1.146832537085e+00,5.442086742418e-01,1.091128265427e+01,-2.759309113026e-02,2.090358436108e-01,8.703488856554e-03
1.565968699072888e+18,1.211100109491e+00,6.343333901279e-01,1.099243407301e+01,-4.420777559280e-01,7.461472153664e-01,-3.919678181410e-02
1.5659686990740987e+18,1.165151111419e+00,6.912681843539e-01,1.077643751201e+01,-1.492373198271e-01,3.022695779800e-01,4.959900863469e-03
1.5659686990761774e+18,1.111283782603e+00,7.283411729342e-01,1.088196147855e+01,-7.118917107582e-01,5.535439848900e-01,-2.259415201843e-02
1.5659686990799078e+18,1.157979882618e+00,6.655130778287e-01,1.086951099726e+01,-9.403678774834e-02,8.115894198418e-01,-7.494832575321e-02
1.5659686990812948e+18,1.113005514652e+00,6.269400400642e-01,1.089429622298e+01,2.171539366245e-01,3.071839511395e-01,-5.766243115067e-02
1.565968699084092e+18,1.101970983339e+00,6.730470803367e-01,1.084037804008e+01,-6.002186536789e-01,3.706719279289e-01,5.761981755495e-02
1.5659686990914977e+18,1.130489307597e+00,7.598563806474e-01,1.102329957603e+01,-2.609692215919e-01,8.322665691376e-01,1.979900151491e-02
1.5659686990954586e+18,1.119563206532e+00,7.805430306789e-01,1.095566248253e+01,-1.041917502880e-01,2.647656202316e-01,-2.678029239178e-03
1.5659686990961784e+18,1.277469065946e+00,8.070456044790e-01,1.119464274890e+01,3.527355790138e-01,8.880173563957e-01,-1.134694963694e-01
1.565968699100062e+18,1.053115923105e+00,8.073049164398e-01,1.119204743731e+01,1.608912199736e-01,6.975238025188e-02,-2.080215364695e-01
1.5659686991011738e+18,1.140634477065e+00,8.007470053616e-01,1.114167150402e+01,-2.135945558548e-01,6.221309900284e-01,1.546821743250e-01
1.565968699104009e+18,1.028859331373e+00,7.902400851133e-01,1.123684228161e+01,-5.220893770456e-03,9.188848733902e-01,1.523298770189e-01
1.5659686991114468e+18,1.096198095565e+00,7.601394391248e-01,1.119867132717e+01,1.399934664369e-02,2.107605636120e-01,-1.707014888525e-01
1.565968699112864e+18,9.481128455372e-01,7.765913911255e-01,1.120972010639e+01,4.787049070001e-02,1.041510820389e+00,1.364353597164e-01
1.5659686991146606e+18,9.825748132895e-01,9.075393281518e-01,1.123338537333e+01,-1.961347013712e-01,4.795828163624e-01,-4.428546875715e-02
1.5659686991161126e+18,8.883883105463e-01,9.419693659726e-01,1.125669875342e+01,-3.426118195057e-02,2.145788371563e-01,-1.545431762934e-01
1.56596869912012e+18,8.737269920263e-01,1.008890410672e+00,1.120702776288e+01,2.648205161095e-01,9.522907137871e-01,2.395646274090e-02
1.5659686991244396e+18,8.367390525083e-01,1.116590434924e+00,1.120673783618e+01,-1.808679401875e-01,2.099097371101e-01,-2.025937661529e-02
1.5659686991361162e+18,6.367919948527e-01,1.082229736931e+00,1.126146968433e+01,2.906655073166e-01,6.982741355896e-01,-1.488027274609e-01
1.5659686991398346e+18,5.543075928026e-01,1.089434430054e+00,1.115979542999e+01,-2.876796722412e-01,6.177538633347e-01,3.132181614637e-02
1.5659686991449062e+18,5.252553007203e-01,1.113957275036e+00,1.120829853031e+01,-1.090462505817e-01,3.965747952461e-01,1.599026918411e-01
1.5659686991514908e+18,4.509367777170e-01,1.051573495522e+00,1.118618577410e+01,-2.093293368816e-01,5.449041128159e-01,-1.842063665390e-01
1.5659686991527357e+18,3.188011860650e-01,1.108940841680e+00,1.114122843056e+01,2.258735001087e-01,6.210014224052e-01,7.396169751883e-02
1.5659686991540452e+18,3.649127564422e-01,1.094197835143e+00,1.105482442848e+01,3.340211510658e-02,8.489878177643e-01,-1.883105337620e-01
1.5659686991561298e+18,2.038697264589e-01,1.209955819658e+00,1.106393958366e+01,-3.786252439022e-01,3.257016837597e-01,7.088662683964e-02
1.565968699164147e+18,1.725883671340e-01,1.250037820683e+00,1.110663362844e+01,-4.340474605560e-01,6.413032412529e-01,-1.328169405460e-01
1.5659686991714698e+18,2.008166185588e-01,1.234027700023e+00,1.112887498118e+01,-2.429193109274e-01,9.884223341942e-02,2.306658029556e-01
1.5659686991728765e+18,2.064584620944e-01,1.100985466369e+00,1.122394755779e+01,-2.635098397732e-01,9.328348040581e-01,-2.460828125477e-01
1.5659686991740726e+18,2.290123920555e-01,1.090893635230e+00,1.121844830295e+01,-2.037637084723e-01,2.998584508896e-01,1.341004967690e-01
1.5659686991762726e+18,2.185867214269e-01,9.578899805321e-01,1.122450870624e+01,3.285401463509e-01,3.441847860813e-02,1.545900702477e-01
1.5659686991814405e+18,3.658412087064e-01,9.245472409047e-01,1.126460860849e+01,-5.221813917160e-01,7.791889905930e-01,-3.154222667217e-02
1.565968699190881e+18,3.460368330977e-01,8.553354245533e-01,1.107492523369e+01,4.869013428688e-01,1.376303732395e-01,2.188092470169e-01
1.5659686991914831e+18,4.212130437458e-01,8.520680500077e-01,1.105478935671e+01,1.886226534843e-01,1.091549471021e-01,-1.307212412357e-01
1.5659686992012344e+18,2.540767306805e-01,8.776520354812e-01,1.107882404637e+01,5.282410979271e-01,2.322562634945e-01,9.600154310465e-02
1.565968699204705e+18,2.324238531569e-01,9.567497824064e-01,1.107813079422e+01,1.156537234783e-01,-1.076115965843e-01,-2.964316606522e-01
1.5659686992140157e+18,3.469895433419e-01,6.982394309525e-01,1.118836256247e+01,-3.730116486549e-01,2.881605923176e-01,-2.262642681599e-01
1.565968699216109e+18,3.483869345085e-01,6.658179100351e-01,1.113541236066e+01,-4.749709367752e-01,1.004760146141e+00,1.246658861637e-01
1.5659686992198502e+18,4.115343289288e-01,5.787457540526e-01,1.119650038409e+01,1.214235648513e-01,3.143452405930e-01,8.744388073683e-02
1.565968699221274e+18,3.338174602079e-01,6.028762335143e-01,1.110714450735e+01,-9.659339487553e-02,-3.757132589817e-02,-1.663422286510e-01
1.5659686992240753e+18,3.006655695074e-01,5.773294022059e-01,1.118775114447e+01,-2.623380124569e-01,6.478049159050e-01,-4.298724234104e-02
1.5659686992314903e+18,3.228605252043e-01,5.282170393313e-01,1.121192144501e+01,2.100589722395e-01,6.409762501717e-01,1.374618411064e-01
1.5659686992332685e+18,2.731436490843e-01,6.004371374661e-01,1.111082236783e+01,-3.107448816299e-01,3.360607326031e-01,-8.929206430912e-02
1.5659686992341417e+18,3.116786558893e-01,6.269602794029e-01,1.118313452939e+01,-2.408866584301e-02,4.627782106400e-01,-4.437241703272e-02
1.5659686992363556e+18,2.520695655020e-01,6.334543306181e-01,1.111468377062e+01,2.700545191765e-01,1.176375150681e-01,4.295528680086e-02
1.5659686992414525e+18,3.647283373413e-01,6.436312838855e-01,1.117792286313e+01,-1.545558869839e-01,4.853993058205e-01,-6.899164617062e-02
1.5659686992441482e+18,4.499464018442e-01,6.040564719202e-01,1.127761205482e+01,-1.240681409836e-01,1.779046952724e-01,-7.242040336132e-02
1.5659686992563745e+18,5.410092877997e-01,4.665756489909e-01,1.127256873310e+01,-4.176342785358e-01,8.483394980431e-02,-2.732282131910e-02
1.565968699259128e+18,6.535906459951e-01,4.467840599680e-01,1.117558474458e+01,1.881542801857e-02,6.758097410202e-01,8.267590403557e-02
1.5659686992609894e+18,6.139092669702e-01,4.837731320121e-01,1.112845061266e+01,1.411656439304e-01,2.085085213184e-01,-1.102973967791e-01
1.5659686992619988e+18,5.731141763187e-01,4.255383804037e-01,1.114690655146e+01,-4.163958132267e-01,-2.981289029121e-01,-8.648654818535e-02
1.565968699264011e+18,5.313626855797e-01,4.790006667141e-01,1.115032721891e+01,-5.206283926964e-02,4.651513099670e-01,1.572035253048e-01
1.5659686992714565e+18,5.225582444361e-01,4.418297328863e-01,1.112831733991e+01,2.770481109619e-01,6.891342997551e-01,2.606628090143e-02
1.5659686992735567e+18,4.995262788302e-01,5.735104143473e-01,1.110038500661e+01,-1.147943958640e-01,-3.299000859261e-02,-1.536410152912e-01
1.5659686992741878e+18,4.376013185491e-01,5.817313853126e-01,1.107536830715e+01,1.541939973831e-01,3.783358335495e-01,4.579686746001e-02
1.5659686992763377e+18,3.963377273925e-01,6.939966225730e-01,1.112557823402e+01,-1.925379037857e-01,6.224712729454e-02,-8.689673244953e-02
1.5659686992811566e+18,3.848495645471e-01,6.673490854226e-01,1.114387167358e+01,1.244278326631e-01,3.467903733253e-01,1.118461787701e-02
1.565968699284253e+18,5.035160954757e-01,6.858587278825e-01,1.112624109063e+01,-2.593614757061e-01,4.107823073864e-01,-3.032751008868e-02
1.5659686992953654e+18,4.894009833696e-01,7.686868698931e-01,1.111726271539e+01,2.934894859791e-01,-1.771949231625e-02,-7.630196958780e-02
1.5659686993016192e+18,5.887558971746e-01,7.966289940599e-01,1.105950534183e+01,1.680715084076e-01,3.204815983772e-01,-8.309467136860e-02
1.565968699302781e+18,6.601835557854e-01,8.560798230477e-01,1.095053615760e+01,-4.359668791294e-01,4.973924532533e-02,9.959597885609e-02
1.5659686993040886e+18,6.121272918347e-01,8.596019794494e-01,1.070512606520e+01,-9.844837188721e-01,-2.049058116972e-02,1.514708995819e-01
1.5659686993114988e+18,6.413466497943e-01,7.754056727542e-01,1.080390222160e+01,-7.398283481598e-02,4.260391891003e-01,1.800128072500e-02
1.5659686993161554e+18,5.857330021501e-01,9.031061823088e-01,1.100783409086e+01,-1.691884249449e-01,3.498073816299e-01,-3.567793220282e-02
1.5659686993216942e+18,6.151812765293e-01,1.084013356056e+00,1.108600791563e+01,-4.168871045113e-01,-5.792177468538e-02,3.663013130426e-02
1.565968699324046e+18,5.950565056126e-01,9.599693716541e-01,1.117350615718e+01,9.859267622232e-02,1.318257749081e-01,3.637229651213e-02
1.5659686993345513e+18,5.654403981610e-01,8.340521889597e-01,1.096318537897e+01,7.432410120964e-02,7.679726928473e-02,-9.514943510294e-02
1.5659686993364024e+18,6.420510080084e-01,7.672140013370e-01,1.081377258907e+01,-7.154772281647e-01,3.178721070290e-01,-6.181079521775e-02
1.5659686993412544e+18,7.064843676330e-01,7.275748545784e-01,1.072462948111e+01,1.693952679634e-01,-1.043922305107e-01,-1.109752431512e-01
1.565968699344027e+18,4.765921854057e-01,8.372748469880e-01,1.049651211353e+01,-4.966833293438e-01,2.085657417774e-02,-1.743447929621e-01
1.5659686993514665e+18,5.310599357602e-01,8.718184296910e-01,1.056117512024e+01,-6.984313726425e-01,5.781248807907e-01,1.387483328581e-01
1.565968699361099e+18,2.041709053550e-01,1.022432354934e+00,1.053283712337e+01,-2.706012725830e-01,-3.238353133202e-01,-1.374077200890e-01
1.5659686993642918e+18,3.170622469242e-01,9.852001550937e-01,1.050295713732e+01,-7.258161157370e-02,7.344925403595e-01,9.138877689838e-02
1.5659686993715054e+18,3.545345788468e-01,9.853015709859e-01,1.056632365729e+01,-6.111604720354e-02,4.919790327549e-01,3.988464549184e-02
1.5659686993730138e+18,3.780094717860e-01,9.174979595993e-01,1.035751213460e+01,-3.057719469070e-01,-5.491489171982e-01,-6.365145742893e-02
1.5659686993733555e+18,3.574828732761e-01,8.704146086985e-01,1.043068823096e+01,-2.314102649689e-02,1.727464795113e-02,-2.321979776025e-02
1.5659686993741396e+18,3.988910259188e-01,7.054787574565e-01,1.053710185161e+01,6.485943496227e-02,7.118027210236e-01,-7.538127899170e-02
1.5659686993811356e+18,4.013815605751e-01,7.695534350818e-01,1.058987201830e+01,3.646349906921e-01,2.102117389441e-01,-2.990447729826e-02
1.5659686993840445e+18,4.060784023512e-01,7.882077486272e-01,1.069642241889e+01,-2.111964225769e-01,4.945146143436e-01,-1.182844042778e-01
1.5659686993915034e+18,3.771976697177e-01,8.914416011119e-01,1.075834748877e+01,-2.933377027512e-01,5.950231850147e-02,9.604346752167e-02
1.5659686993963154e+18,4.860242287154e-01,1.056822498607e+00,1.078522416153e+01,1.703355312347e-01,1.676821410656e-01,1.572215110064e-01
1.565968699399903e+18,4.369047418857e-01,9.872850261810e-01,1.069895109410e+01,6.193824410439e-01,-3.568971753120e-01,-1.032783165574e-01
1.5659686994020634e+18,4.598961922810e-01,9.516255763985e-01,1.061294691030e+01,-3.900938034058e-01,3.150677680969e-02,-1.758301109076e-01
1.5659686994041382e+18,5.202389404307e-01,9.552350469150e-01,1.062339713117e+01,-4.088089168072e-01,6.566560268402e-01,1.431734859943e-01
1.5659686994257807e+18,4.175430744118e-01,9.113101288484e-01,1.003042337773e+01,-1.504608094692e-01,3.867134153843e-01,1.627070456743e-01
1.5659686994315474e+18,4.767621739312e-01,1.038600810060e+00,1.011117030196e+01,1.599376201630e-01,-1.847780942917e-01,-1.350544542074e-01
1.565968699434246e+18,7.504559750044e-01,9.306297101884e-01,1.016758442641e+01,-1.175754740834e-01,9.335838258266e-02,1.136258244514e-01
1.565968699436347e+18,7.549977702940e-01,8.699122054744e-01,1.016965249227e+01,-3.173523545265e-01,8.024200797081e-03,-1.189939603209e-01
1.5659686994431322e+18,9.269131246157e-01,7.731584485598e-01,1.017383304825e+01,-1.429658532143e-01,4.388833940029e-01,1.001460701227e-01
1.565968699444207e+18,1.019532941796e+00,7.964754819636e-01,1.024314891087e+01,-2.977043092251e-01,-1.771951317787e-01,4.706003516912e-02
1.5659686994514854e+18,9.984621827258e-01,7.244952601790e-01,1.020974421110e+01,-6.300801038742e-01,5.853850245476e-01,-1.135648488998e-01
1.5659686994531092e+18,1.020916815715e+00,7.345672903764e-01,1.030872261476e+01,1.107785031199e-01,-1.034915149212e-01,7.178378105164e-02
1.5659686994539712e+18,8.961812596840e-01,7.566016465552e-01,1.044471226604e+01,-5.042681097984e-01,-3.211908340454e-01,8.550021797419e-03
1.5659686994562708e+18,9.210035299726e-01,8.273183344604e-01,1.050408294141e+01,-6.092064976692e-01,7.768087387085e-01,-8.551668375731e-03
1.5659686994603113e+18,8.773744569692e-01,8.810273288113e-01,1.068961732484e+01,-1.113994345069e-01,7.158475518227e-01,2.368815802038e-02
1.5659686994614917e+18,8.842878351337e-01,9.733716863994e-01,1.058849486647e+01,-4.108677804470e-01,-2.419252246618e-01,-3.489395231009e-02
1.5659686994640832e+18,8.800323132345e-01,9.481161335164e-01,1.067096147690e+01,-8.056185245514e-01,6.790125370026e-02,-1.587522961199e-02
1.565968699471768e+18,9.635896559688e-01,8.605112153018e-01,1.067162784069e+01,-3.445509076118e-01,7.867053747177e-01,7.457170635462e-02
1.5659686994743603e+18,1.171069620139e+00,8.377532844970e-01,1.041690619115e+01,-4.464385807514e-01,5.043560862541e-01,-8.382920175791e-03
1.5659686994761925e+18,1.222263310390e+00,7.697450877370e-01,1.044201290817e+01,-2.702808380127e-01,6.428225636482e-01,-3.847423195839e-02
1.56596869948403e+18,1.048194037418e+00,1.172727857657e+00,1.010046405711e+01,-1.859598010778e-01,3.239037990570e-01,1.454541459680e-03
1.5659686994966195e+18,9.851495932800e-01,1.348539686548e+00,1.011038703225e+01,-5.599178075790e-01,3.853882253170e-01,-8.206414058805e-03
1.5659686994973153e+18,6.192032057717e-01,1.620998449561e+00,1.007109261184e+01,-7.907857894897e-01,3.627294301987e-01,4.274389892817e-02
1.5659686995043418e+18,7.600703915612e-01,1.410356618445e+00,1.017856773832e+01,-3.776942491531e-01,-3.918770700693e-03,-1.164884939790e-01
1.5659686995115443e+18,7.205069413908e-01,1.347467951456e+00,1.021616702277e+01,-8.974489569664e-01,3.221243619919e-01,1.569463312626e-01
1.5659686995126804e+18,7.752235187057e-01,1.131452100977e+00,1.018199658917e+01,2.992324829102e-01,-8.809627965093e-03,-2.537819445133e-01
1.565968699514058e+18,6.693490535800e-01,1.006328271134e+00,1.017811297426e+01,-6.094906330109e-01,3.236736655235e-01,-4.508435726166e-02
1.5659686995161262e+18,6.812370712312e-01,9.822946774603e-01,1.011429987365e+01,-4.628490209579e-01,5.545772910118e-01,2.574576139450e-01
1.5659686995211348e+18,4.653732349918e-01,9.408116319577e-01,1.007122237742e+01,-1.892314255238e-01,-4.562249779701e-02,-2.504610717297e-01
1.5659686995240297e+18,3.783106141490e-01,9.041410920334e-01,1.023553599686e+01,-8.561182618141e-01,6.306062936783e-01,6.072265654802e-02
1.5659686995314583e+18,3.069618670394e-01,8.028583264151e-01,1.012218400941e+01,-1.243393719196e-01,2.860246896744e-01,1.518241912127e-01
1.56596869953327e+18,1.817309952065e-01,8.318403288084e-01,1.024881183401e+01,5.357453227043e-02,-3.363085091114e-01,-1.292315870523e-01
1.565968699534264e+18,1.658979870266e-01,8.183542801924e-01,1.024434135134e+01,-4.990520179272e-01,9.035854041576e-02,-1.483759135008e-01
1.5659686995345705e+18,5.392502371861e-02,7.786114524892e-01,1.030137858438e+01,-3.231943845749e-01,5.053631067276e-01,1.077288761735e-01
1.5659686995363028e+18,1.208982924874e-01,7.356981360279e-01,1.019840316706e+01,-8.514511585236e-02,-1.825664937496e-02,1.287320554256e-01
1.5659686995417162e+18,1.246509910318e-01,6.682956581056e-01,1.002715819517e+01,-3.018274009228e-01,5.613865852356e-01,-1.245903819799e-01
1.5659686995444608e+18,1.494448750999e-01,6.961769181238e-01,9.918725609148e+00,-1.842381954193e-01,3.104852735996e-01,3.708267211914e-02
1.5659686995574776e+18,-1.935211406764e-01,6.606716380334e-01,9.528659629042e+00,-2.519783675671e-01,-1.402659416199e-01,8.404754102230e-02
1.5659686995612078e+18,-1.881250918536e-01,6.538970856580e-01,9.599426294231e+00,-2.284844964743e-01,7.332746982574e-01,-4.145701229572e-02
1.5659686995640133e+18,-2.748990646543e-01,6.126057293437e-01,9.789003284640e+00,-4.245806634426e-01,-4.193063974380e-01,4.382223635912e-02
1.5659686995714698e+18,-2.765637319980e-01,6.485227009650e-01,9.872041565056e+00,-1.324411034584e-01,1.709271073341e-01,7.151973992586e-02
1.5659686995730412e+18,-1.617487033892e-01,6.050108626872e-01,1.000862977469e+01,-5.182766318321e-01,-1.482477784157e-02,-2.373541519046e-02
1.565968699574032e+18,-1.412857546769e-01,5.526944371333e-01,1.018397931371e+01,-3.691831529140e-01,-1.986180245876e-01,1.333162933588e-01
1.5659686995761574e+18,-6.873978126867e-02,4.308867900609e-01,1.017640264054e+01,1.568142622709e-01,4.660426080227e-01,-5.688073486090e-02
1.5659686995798874e+18,-2.477369039571e-02,4.658359267336e-01,1.031893434754e+01,-1.933612823486e-01,4.709840416908e-01,-1.745427399874e-01
1.565968699581187e+18,7.687811435638e-02,4.165420308731e-01,1.024738908887e+01,-4.353902041912e-01,-6.344579160213e-03,1.058626323938e-01
1.565968699583995e+18,1.283894690661e-02,3.897704638401e-01,1.030618575613e+01,2.197854220867e-01,-1.196160465479e-01,1.177736371756e-01
1.565968699591458e+18,8.402442758171e-02,3.381529896013e-01,1.035521259501e+01,2.103185653687e-02,2.834042608738e-01,-1.748666763306e-01
1.5659686995948634e+18,-6.960441933628e-02,4.360539589972e-01,1.037219785724e+01,-5.959911346436e-01,4.932571053505e-01,-3.836334496737e-02
1.5659686995974377e+18,-8.167752281742e-02,3.755634344484e-01,1.041917299709e+01,-3.476074934006e-01,1.387966424227e-01,-1.848681569099e-01
1.565968699601644e+18,6.994133673983e-02,2.868640575522e-01,1.040602692552e+01,2.834541797638e-01,-8.134976029396e-02,1.505535542965e-01
1.5659686996041068e+18,1.639794146213e-01,2.616360506284e-01,1.027924946133e+01,-2.276914417744e-01,-3.420673012733e-01,-7.079126685858e-02
1.5659686996267996e+18,3.656543784208e-01,1.136544906784e-01,1.019844525320e+01,2.059531211853e-01,-5.210685133934e-01,-6.987665593624e-02
1.565968699635924e+18,3.349288702489e-01,-8.137904737087e-02,9.787385306602e+00,3.484888374805e-01,-4.607511758804e-01,-2.136883139610e-01
1.5659686996372475e+18,3.626642901223e-01,3.508776152972e-03,9.810061549389e+00,2.941406965256e-01,-5.859699845314e-02,-1.048557162285e-01
1.5659686996426557e+18,3.388836516491e-01,2.717588801047e-02,9.703488936677e+00,1.472552567720e-01,2.099985182285e-01,5.267067253590e-02
1.5659686996440207e+18,3.648818129045e-01,4.628461854996e-02,9.734976379232e+00,1.007844880223e-01,2.100854367018e-01,2.340894937515e-02
1.5659686996514732e+18,4.057945401456e-01,3.586981651938e-02,9.786308603008e+00,5.882940441370e-02,-4.237159490585e-01,-1.491193771362e-01
1.5659686996529457e+18,4.776696927277e-01,8.288190960402e-02,9.817670956221e+00,2.495304346085e-01,-9.623226523399e-02,-8.262152224779e-02
1.5659686996530063e+18,4.811795374739e-01,6.368056764996e-02,9.872913683276e+00,1.469808369875e-01,1.213579177856e-01,1.046544779092e-02
1.5659686996564165e+18,5.075768594060e-01,2.169305662961e-01,9.957121022968e+00,-1.847289800644e-01,-1.629219800234e-01,-6.867792457342e-03
1.565968699659881e+18,5.455636870096e-01,1.926860304888e-01,9.843719935021e+00,3.229961693287e-01,2.491952627897e-01,-4.412813857198e-02
1.5659686996611282e+18,5.348247815611e-01,2.896745125862e-01,9.881722544925e+00,-1.002264767885e-01,-1.510415971279e-01,-6.849287450314e-02
1.565968699664034e+18,5.415110334280e-01,2.977018215758e-01,9.819479490921e+00,-3.033161759377e-01,-2.407389581203e-01,3.591465950012e-02
1.5659686996740324e+18,5.752318906651e-01,2.695626378547e-01,9.732189341917e+00,-5.354937911034e-02,-3.505722284317e-01,3.101013600826e-02
1.565968699677282e+18,5.315723125213e-01,2.521216617060e-01,9.643755852940e+00,5.692446231842e-01,2.674674689770e-01,-4.825188219547e-02
1.5659686996875215e+18,6.571865261975e-01,2.141202208614e-01,9.390716479702e+00,-2.266836166382e-02,9.328906238079e-02,4.361014440656e-02
1.565968699692813e+18,7.160534831429e-01,1.919994638955e-01,9.282268695910e+00,2.276924848557e-01,4.846686720848e-01,-6.123081222177e-02
1.5659686997011779e+18,5.132017150491e-01,4.123646898131e-01,8.988450196986e+00,-2.632367610931e-02,-9.045523405075e-02,8.598053455353e-02
1.5659686997068564e+18,4.020459150422e-01,4.587082819236e-01,9.118965143683e+00,1.207331642509e-01,1.443181782961e-01,-1.236179172993e-01
1.5659686997146857e+18,3.612682141475e-01,5.193609038477e-01,9.073735409331e+00,-2.340576350689e-01,2.108354568481e-01,-8.167472481728e-02
1.5659686997186084e+18,3.615161277803e-01,5.249731921036e-01,9.141178438997e+00,2.522357702255e-01,-7.605767995119e-02,9.130716323853e-03
1.5659686997193536e+18,4.215242327120e-01,5.313227548988e-01,9.341877859364e+00,-1.818914115429e-01,6.376302242279e-02,1.144298911095e-02
1.5659686997240105e+18,6.535357002091e-01,5.907744972142e-01,9.377665101938e+00,-2.217016071081e-01,-1.670952141285e-01,-1.425249129534e-01
1.5659686997323791e+18,7.737237617862e-01,5.871292242574e-01,9.441343760734e+00,-2.953672111034e-01,3.720068633556e-01,9.497345983982e-02
1.5659686997340209e+18,7.597290262525e-01,5.983529605077e-01,9.422696096213e+00,4.995986223221e-01,2.458227872849e-01,9.176810085773e-02
1.5659686997362673e+18,6.900560890827e-01,6.471466451302e-01,9.509132831945e+00,1.368120759726e-01,3.856674432755e-01,1.738262176514e-01
1.5659686997453358e+18,6.663719710660e-01,7.927571428020e-01,9.610020309396e+00,-1.491829752922e-04,1.881915032864e-01,7.205764949322e-02
1.5659686997514606e+18,6.220950930910e-01,7.488233837247e-01,9.617413440261e+00,1.811822950840e-01,3.384036123753e-01,1.000749692321e-01
1.565968699763366e+18,8.048757573955e-01,6.919435352847e-01,9.598294644852e+00,2.488713860512e-01,3.224207758904e-01,3.781259432435e-02
1.5659686997640878e+18,8.520450341532e-01,6.821091163853e-01,9.534976056314e+00,2.236301898956e-01,1.787488907576e-01,-1.302403025329e-02
1.565968699771507e+18,9.608713008860e-01,7.231486500248e-01,9.643659990079e+00,-1.783590316772e-01,-1.062786579132e-01,-1.179002225399e-02
1.5659686997787164e+18,8.806402971245e-01,8.279188655975e-01,9.869127100279e+00,-1.850374937057e-01,-1.618770509958e-02,-3.702089935541e-02
1.565968699780317e+18,7.991985863498e-01,9.216865528549e-01,9.894287594030e+00,5.661793053150e-02,4.913065433502e-01,7.486940920353e-02
1.565968699781232e+18,7.946261032543e-01,9.278903851047e-01,9.895155036013e+00,1.876993924379e-01,5.640058517456e-01,1.155639737844e-01
1.5659686997840128e+18,7.942737049486e-01,1.059939941301e+00,9.969856754727e+00,-1.096279174089e-01,-1.326024532318e-03,-8.085596561432e-02
1.5659686997914673e+18,8.013849463956e-01,1.008746762513e+00,9.957467064514e+00,-1.342531442642e-01,1.181689053774e-01,-1.011415421963e-01
1.5659686997956915e+18,8.515404389429e-01,1.048133538600e+00,9.942776665645e+00,7.752364873886e-02,5.922025442123e-01,1.419206857681e-01
1.5659686997963126e+18,9.691731561400e-01,9.403799568199e-01,1.001331770239e+01,-2.423721849918e-01,2.486715912819e-01,-1.455111950636e-01
