timestamp,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
1770789648.37995505,167424670,1,263,99,-506,5,13,-18,0,0,0,1,167424670
1770789648.37995505,167424670,2,263,99,-506,5,13,-18,0,0,0,1,167424670
1770789648.47991514,167524630,0,262,102,-506,5,13,-18,0,0,0,1,167524630
1770789648.47991514,167524630,1,262,102,-506,5,13,-18,0,0,0,1,167524630
1770789648.47991514,167524630,2,262,102,-506,5,13,-18,0,0,0,1,167524630
1770789648.57987499,167624590,0,261,104,-507,5,13,-18,0,0,0,1,167624590
1770789648.57987499,167624590,1,261,104,-507,5,13,-18,0,0,0,1,167624590
1770789648.57987499,167624590,2,261,104,-507,5,13,-18,0,0,0,1,167624590
1770789648.67983508,167724550,0,260,107,-507,5,13,-18,0,0,0,1,167724550
1770789648.67983508,167724550,1,260,107,-507,5,13,-18,0,0,0,1,167724550
1770789648.67983508,167724550,2,260,107,-507,5,13,-18,0,0,0,1,167724550
1770789648.77979517,167824510,0,258,109,-507,5,13,-18,0,0,0,1,167824510
1770789648.77979517,167824510,1,258,109,-507,5,13,-18,0,0,0,1,167824510
1770789648.77979517,167824510,2,258,109,-507,5,13,-18,0,0,0,1,167824510
1770789648.87975502,167924470,0,257,110,-507,5,13,-18,0,0,0,1,167924470
1770789648.87975502,167924470,1,257,110,-507,5,13,-18,0,0,0,1,167924470
1770789648.87975502,167924470,2,257,110,-507,5,13,-18,0,0,0,1,167924470
1770789648.97971511,168024430,0,256,112,-507,5,13,-18,0,0,0,1,168024430
1770789648.97971511,168024430,1,256,112,-507,5,13,-18,0,0,0,1,168024430
1770789648.97971511,168024430,2,256,112,-507,5,13,-18,0,0,0,1,168024430
1770789649.07967496,168124390,0,256,113,-507,5,13,-18,0,0,0,1,168124390
1770789649.07967496,168124390,1,256,113,-507,5,13,-18,0,0,0,1,168124390
1770789649.07967496,168124390,2,256,113,-507,5,13,-18,0,0,0,1,168124390
1770789649.17963505,168224350,0,256,114,-507,5,13,-18,0,0,0,1,168224350
1770789649.17963505,168224350,1,256,114,-507,5,13,-18,0,0,0,1,168224350
1770789649.17963505,168224350,2,256,114,-507,5,13,-18,0,0,0,1,168224350
1770789649.27959514,168324310,0,255,116,-507,5,13,-18,0,0,0,1,168324310
1770789649.27959514,168324310,1,255,116,-507,5,13,-18,0,0,0,1,168324310
1770789649.27959514,168324310,2,255,116,-507,5,13,-18,0,0,0,1,168324310
1770789649.38038802,168425103,0,254,117,-507,5,13,-18,0,0,0,1,168425103
1770789649.38038802,168425103,1,254,117,-507,5,13,-18,0,0,0,1,168425103
1770789649.38038802,168425103,2,254,117,-507,5,13,-18,0,0,0,1,168425103
1770789649.48034811,168525063,0,253,117,-507,5,13,-18,0,0,0,1,168525063
1770789649.48034811,168525063,1,253,117,-507,5,13,-18,0,0,0,1,168525063
1770789649.48034811,168525063,2,253,117,-507,5,13,-18,0,0,0,1,168525063
1770789649.58030796,168625023,0,253,118,-508,5,13,-18,0,0,0,1,168625023
1770789649.58030796,168625023,1,253,118,-508,5,13,-18,0,0,0,1,168625023
1770789649.58030796,168625023,2,253,118,-508,5,13,-18,0,0,0,1,168625023
1770789649.68026805,168724983,0,252,119,-508,5,13,-18,0,0,0,1,168724983
1770789649.68026805,168724983,1,252,119,-508,5,13,-18,0,0,0,1,168724983
1770789649.68026805,168724983,2,252,119,-508,5,13,-18,0,0,0,1,168724983
1770789649.78022814,168824943,0,251,120,-508,5,13,-18,0,0,0,1,168824943
1770789649.78022814,168824943,1,251,120,-508,5,13,-18,0,0,0,1,168824943
1770789649.78022814,168824943,2,251,120,-508,5,13,-18,0,0,0,1,168824943
1770789649.88018799,168924903,0,251,121,-508,5,13,-18,0,0,0,1,168924903
1770789649.88018799,168924903,1,251,121,-508,5,13,-18,0,0,0,1,168924903
1770789649.88018799,168924903,2,251,121,-508,5,13,-18,0,0,0,1,168924903
1770789649.98014808,169024863,0,252,121,-507,5,13,-18,0,0,0,1,169024863
1770789649.98014808,169024863,1,252,121,-507,5,13,-18,0,0,0,1,169024863
1770789649.98014808,169024863,2,252,121,-507,5,13,-18,0,0,0,1,169024863
1770789650.08010817,169124823,0,252,121,-507,5,13,-18,0,0,0,1,169124823
1770789650.08010817,169124823,1,252,121,-507,5,13,-18,0,0,0,1,169124823
1770789650.08010817,169124823,2,252,121,-507,5,13,-18,0,0,0,1,169124823
1770789650.18006802,169224783,0,252,122,-507,5,13,-18,0,0,0,1,169224783
1770789650.18006802,169224783,1,252,122,-507,5,13,-18,0,0,0,1,169224783
1770789650.18006802,169224783,2,252,122,-507,5,13,-18,0,0,0,1,169224783
1770789650.28002810,169324743,0,252,122,-507,5,13,-18,0,0,0,1,169324743
1770789650.28002810,169324743,1,252,122,-507,5,13,-18,0,0,0,1,169324743
1770789650.28002810,169324743,2,252,122,-507,5,13,-18,0,0,0,1,169324743
1770789650.37998796,169424703,0,251,123,-507,5,13,-18,0,0,0,1,169424703
1770789650.37998796,169424703,1,251,123,-507,5,13,-18,0,0,0,1,169424703
1770789650.37998796,169424703,2,251,123,-507,5,13,-18,0,0,0,1,169424703
1770789650.47994804,169524663,0,251,124,-507,5,13,-18,0,0,0,1,169524663
1770789650.47994804,169524663,1,251,124,-507,5,13,-18,0,0,0,1,169524663
1770789650.47994804,169524663,2,251,124,-507,5,13,-18,0,0,0,1,169524663
1770789650.57990813,169624623,0,251,123,-507,5,13,-18,0,0,0,1,169624623
1770789650.57990813,169624623,1,251,123,-507,5,13,-18,0,0,0,1,169624623
1770789650.57990813,169624623,2,251,123,-507,5,13,-18,0,0,0,1,169624623
1770789650.67986798,169724583,0,251,124,-507,5,13,-18,0,0,0,1,169724583
1770789650.67986798,169724583,1,251,124,-507,5,13,-18,0,0,0,1,169724583
1770789650.67986798,169724583,2,251,124,-507,5,13,-18,0,0,0,1,169724583
1770789650.77982807,169824543,0,250,124,-507,5,13,-18,0,0,0,1,169824543
1770789650.77982807,169824543,1,250,124,-507,5,13,-18,0,0,0,1,169824543
1770789650.77982807,169824543,2,250,124,-507,5,13,-18,0,0,0,1,169824543
1770789650.87978816,169924503,0,250,124,-508,5,13,-18,0,0,0,1,169924503
1770789650.87978816,169924503,1,250,124,-508,5,13,-18,0,0,0,1,169924503
1770789650.87978816,169924503,2,250,124,-508,5,13,-18,0,0,0,1,169924503
1770789650.97974801,170024463,0,249,124,-508,5,13,-18,0,0,0,1,170024463
1770789650.97974801,170024463,1,249,124,-508,5,13,-18,0,0,0,1,170024463
1770789650.97974801,170024463,2,249,124,-508,5,13,-18,0,0,0,1,170024463
1770789651.07970810,170124423,0,249,124,-508,5,13,-18,0,0,0,1,170124423
1770789651.07970810,170124423,1,249,124,-508,5,13,-18,0,0,0,1,170124423
1770789651.07970810,170124423,2,249,124,-508,5,13,-18,0,0,0,1,170124423
1770789651.17966819,170224383,0,249,124,-508,5,13,-18,0,0,0,1,170224383
1770789651.17966819,170224383,1,249,124,-508,5,13,-18,0,0,0,1,170224383
1770789651.17966819,170224383,2,249,124,-508,5,13,-18,0,0,0,1,170224383
1770789651.27962804,170324343,0,249,124,-508,5,13,-18,0,0,0,1,170324343
1770789651.27962804,170324343,1,249,124,-508,5,13,-18,0,0,0,1,170324343
1770789651.27962804,170324343,2,249,124,-508,5,13,-18,0,0,0,1,170324343
1770789651.38042116,170425136,0,249,124,-508,5,13,-18,0,0,0,1,170425136
1770789651.38042116,170425136,1,249,124,-508,5,13,-18,0,0,0,1,170425136
1770789651.38042116,170425136,2,249,124,-508,5,13,-18,0,0,0,1,170425136
1770789651.48038101,170525096,0,249,124,-508,5,13,-18,0,0,0,1,170525096
1770789651.48038101,170525096,1,249,124,-508,5,13,-18,0,0,0,1,170525096
1770789651.48038101,170525096,2,249,124,-508,5,13,-18,0,0,0,1,170525096
1770789651.58034110,170625056,0,249,123,-508,5,13,-18,0,0,0,1,170625056
1770789651.58034110,170625056,1,249,123,-508,5,13,-18,0,0,0,1,170625056
1770789651.58034110,170625056,2,249,123,-508,5,13,-18,0,0,0,1,170625056
1770789651.68030119,170725016,0,249,123,-508,5,13,-18,0,0,0,1,170725016
1770789651.68030119,170725016,1,249,123,-508,5,13,-18,0,0,0,1,170725016
1770789651.68030119,170725016,2,249,123,-508,5,13,-18,0,0,0,1,170725016
1770789651.78026104,170824976,0,249,123,-508,5,13,-18,0,0,0,1,170824976
1770789651.78026104,170824976,1,249,123,-508,5,13,-18,0,0,0,1,170824976
1770789651.78026104,170824976,2,249,123,-508,5,13,-18,0,0,0,1,170824976
1770789651.88022113,170924936,0,248,123,-509,5,13,-18,0,0,0,1,170924936
1770789651.88022113,170924936,1,248,123,-509,5,13,-18,0,0,0,1,170924936
1770789651.88022113,170924936,2,248,123,-509,5,13,-18,0,0,0,1,170924936
1770789651.98018098,171024896,0,249,123,-508,5,13,-18,0,0,0,1,171024896
1770789651.98018098,171024896,1,249,123,-508,5,13,-18,0,0,0,1,171024896
1770789651.98018098,171024896,2,249,123,-508,5,13,-18,0,0,0,1,171024896
1770789652.08014107,171124856,0,249,123,-508,5,13,-18,0,0,0,1,171124856
1770789652.08014107,171124856,1,249,123,-508,5,13,-18,0,0,0,1,171124856
1770789652.08014107,171124856,2,249,123,-508,5,13,-18,0,0,0,1,171124856
1770789652.18010116,171224816,0,249,123,-508,5,13,-18,0,0,0,1,171224816
1770789652.18010116,171224816,1,249,123,-508,5,13,-18,0,0,0,1,171224816
1770789652.18010116,171224816,2,249,123,-508,5,13,-18,0,0,0,1,171224816
1770789652.28006101,171324776,0,249,124,-508,5,13,-18,0,0,0,1,171324776
1770789652.28006101,171324776,1,249,124,-508,5,13,-18,0,0,0,1,171324776
1770789652.28006101,171324776,2,249,124,-508,5,13,-18,0,0,0,1,171324776
1770789652.38002110,171424736,0,249,124,-508,5,13,-18,0,0,0,1,171424736
1770789652.38002110,171424736,1,249,124,-508,5,13,-18,0,0,0,1,171424736
1770789652.38002110,171424736,2,249,124,-508,5,13,-18,0,0,0,1,171424736
1770789652.47998118,171524696,0,249,124,-508,5,13,-18,0,0,0,1,171524696
1770789652.47998118,171524696,1,249,124,-508,5,13,-18,0,0,0,1,171524696
1770789652.47998118,171524696,2,249,124,-508,5,13,-18,0,0,0,1,171524696
1770789652.57994103,171624656,0,248,124,-508,5,13,-18,0,0,0,1,171624656
1770789652.57994103,171624656,1,248,124,-508,5,13,-18,0,0,0,1,171624656
1770789652.57994103,171624656,2,248,124,-508,5,13,-18,0,0,0,1,171624656
1770789652.67990112,171724616,0,249,124,-508,5,13,-18,0,0,0,1,171724616
1770789652.67990112,171724616,1,249,124,-508,5,13,-18,0,0,0,1,171724616
1770789652.67990112,171724616,2,249,124,-508,5,13,-18,0,0,0,1,171724616
1770789652.77986097,171824576,0,248,124,-508,5,13,-18,0,0,0,1,171824576
1770789652.77986097,171824576,1,248,124,-508,5,13,-18,0,0,0,1,171824576
1770789652.77986097,171824576,2,248,124,-508,5,13,-18,0,0,0,1,171824576
1770789652.87982106,171924536,0,248,124,-509,5,13,-18,0,0,0,1,171924536
1770789652.87982106,171924536,1,248,124,-509,5,13,-18,0,0,0,1,171924536
1770789652.87982106,171924536,2,248,124,-509,5,13,-18,0,0,0,1,171924536
1770789652.97978115,172024496,0,248,123,-509,5,13,-18,0,0,0,1,172024496
1770789652.97978115,172024496,1,248,123,-509,5,13,-18,0,0,0,1,172024496
1770789652.97978115,172024496,2,248,123,-509,5,13,-18,0,0,0,1,172024496
1770789653.07974100,172124456,0,248,123,-509,5,13,-18,0,0,0,1,172124456
1770789653.07974100,172124456,1,248,123,-509,5,13,-18,0,0,0,1,172124456
1770789653.07974100,172124456,2,248,123,-509,5,13,-18,0,0,0,1,172124456
1770789653.17970109,172224416,0,247,123,-509,5,13,-18,0,0,0,1,172224416
1770789653.17970109,172224416,1,247,123,-509,5,13,-18,0,0,0,1,172224416
1770789653.17970109,172224416,2,247,123,-509,5,13,-18,0,0,0,1,172224416
1770789653.27966118,172324376,0,247,123,-509,5,13,-18,0,0,0,1,172324376
1770789653.27966118,172324376,1,247,123,-509,5,13,-18,0,0,0,1,172324376
1770789653.27966118,172324376,2,247,123,-509,5,13,-18,0,0,0,1,172324376
1770789653.37962103,172424336,0,248,123,-509,5,13,-18,0,0,0,1,172424336
1770789653.37962103,172424336,1,248,123,-509,5,13,-18,0,0,0,1,172424336
1770789653.37962103,172424336,2,248,123,-509,5,13,-18,0,0,0,1,172424336
1770789653.48041415,172525129,0,248,123,-509,5,13,-18,0,0,0,1,172525129
1770789653.48041415,172525129,1,248,123,-509,5,13,-18,0,0,0,1,172525129
1770789653.48041415,172525129,2,248,123,-509,5,13,-18,0,0,0,1,172525129
1770789653.58037400,172625089,0,247,123,-509,5,13,-18,0,0,0,1,172625089
1770789653.58037400,172625089,1,247,123,-509,5,13,-18,0,0,0,1,172625089
1770789653.58037400,172625089,2,247,123,-509,5,13,-18,0,0,0,1,172625089
1770789653.68033409,172725049,0,248,124,-509,5,13,-18,0,0,0,1,172725049
1770789653.68033409,172725049,1,248,124,-509,5,13,-18,0,0,0,1,172725049
1770789653.68033409,172725049,2,248,124,-509,5,13,-18,0,0,0,1,172725049
1770789653.78029418,172825009,0,248,124,-508,5,13,-18,0,0,0,1,172825009
1770789653.78029418,172825009,1,248,124,-508,5,13,-18,0,0,0,1,172825009
1770789653.78029418,172825009,2,248,124,-508,5,13,-18,0,0,0,1,172825009
1770789653.88025403,172924969,0,248,124,-508,5,13,-18,0,0,0,1,172924969
1770789653.88025403,172924969,1,248,124,-508,5,13,-18,0,0,0,1,172924969
1770789653.88025403,172924969,2,248,124,-508,5,13,-18,0,0,0,1,172924969
1770789653.98021412,173024929,0,248,124,-508,5,13,-18,0,0,0,1,173024929
1770789653.98021412,173024929,1,248,124,-508,5,13,-18,0,0,0,1,173024929
1770789653.98021412,173024929,2,248,124,-508,5,13,-18,0,0,0,1,173024929
1770789654.08017397,173124889,0,248,124,-508,5,13,-18,0,0,0,1,173124889
1770789654.08017397,173124889,1,248,124,-508,5,13,-18,0,0,0,1,173124889
1770789654.08017397,173124889,2,248,124,-508,5,13,-18,0,0,0,1,173124889
1770789654.18013406,173224849,0,248,123,-509,5,13,-18,0,0,0,1,173224849
1770789654.18013406,173224849,1,248,123,-509,5,13,-18,0,0,0,1,173224849
1770789654.18013406,173224849,2,248,123,-509,5,13,-18,0,0,0,1,173224849
1770789654.28009415,173324809,0,248,123,-509,5,13,-18,0,0,0,1,173324809
1770789654.28009415,173324809,1,248,123,-509,5,13,-18,0,0,0,1,173324809
1770789654.28009415,173324809,2,248,123,-509,5,13,-18,0,0,0,1,173324809
1770789654.38005400,173424769,0,248,123,-509,5,13,-18,0,0,0,1,173424769
1770789654.38005400,173424769,1,248,123,-509,5,13,-18,0,0,0,1,173424769
1770789654.38005400,173424769,2,248,123,-509,5,13,-18,0,0,0,1,173424769
1770789654.48001409,173524729,0,248,123,-509,5,13,-18,0,0,0,1,173524729
1770789654.48001409,173524729,1,248,123,-509,5,13,-18,0,0,0,1,173524729
1770789654.48001409,173524729,2,248,123,-509,5,13,-18,0,0,0,1,173524729
1770789654.57997417,173624689,0,248,124,-509,5,13,-18,0,0,0,1,173624689
1770789654.57997417,173624689,1,248,124,-509,5,13,-18,0,0,0,1,173624689
1770789654.57997417,173624689,2,248,124,-509,5,13,-18,0,0,0,1,173624689
1770789654.67993402,173724649,0,248,124,-508,5,13,-18,0,0,0,1,173724649
1770789654.67993402,173724649,1,248,124,-508,5,13,-18,0,0,0,1,173724649
1770789654.67993402,173724649,2,248,124,-508,5,13,-18,0,0,0,1,173724649
1770789654.77989411,173824609,0,249,123,-508,5,13,-18,0,0,0,1,173824609
1770789654.77989411,173824609,1,249,123,-508,5,13,-18,0,0,0,1,173824609
1770789654.77989411,173824609,2,249,123,-508,5,13,-18,0,0,0,1,173824609
1770789654.87985396,173924569,0,249,123,-508,5,13,-18,0,0,0,1,173924569
1770789654.87985396,173924569,1,249,123,-508,5,13,-18,0,0,0,1,173924569
1770789654.87985396,173924569,2,249,123,-508,5,13,-18,0,0,0,1,173924569
1770789654.97981405,174024529,0,248,122,-509,5,13,-18,0,0,0,1,174024529
1770789654.97981405,174024529,1,248,122,-509,5,13,-18,0,0,0,1,174024529
1770789654.97981405,174024529,2,248,122,-509,5,13,-18,0,0,0,1,174024529
1770789655.07977414,174124489,0,249,122,-509,5,13,-18,0,0,0,1,174124489
1770789655.07977414,174124489,1,249,122,-509,5,13,-18,0,0,0,1,174124489
1770789655.07977414,174124489,2,249,122,-509,5,13,-18,0,0,0,1,174124489
1770789655.17973399,174224449,0,248,122,-509,5,13,-18,0,0,0,1,174224449
1770789655.17973399,174224449,1,248,122,-509,5,13,-18,0,0,0,1,174224449
1770789655.17973399,174224449,2,248,122,-509,5,13,-18,0,0,0,1,174224449
1770789655.27969408,174324409,0,248,123,-509,5,13,-18,0,0,0,1,174324409
1770789655.27969408,174324409,1,248,123,-509,5,13,-18,0,0,0,1,174324409
1770789655.27969408,174324409,2,248,123,-509,5,13,-18,0,0,0,1,174324409
1770789655.37965417,174424369,0,247,123,-509,5,13,-18,0,0,0,1,174424369
1770789655.37965417,174424369,1,247,123,-509,5,13,-18,0,0,0,1,174424369
1770789655.37965417,174424369,2,247,123,-509,5,13,-18,0,0,0,1,174424369
1770789655.47961402,174524329,0,247,123,-509,5,13,-18,0,0,0,1,174524329
1770789655.47961402,174524329,1,247,123,-509,5,13,-18,0,0,0,1,174524329
1770789655.47961402,174524329,2,247,123,-509,5,13,-18,0,0,0,1,174524329
1770789655.58040714,174625122,0,247,123,-509,5,13,-18,0,0,0,1,174625122
1770789655.58040714,174625122,1,247,123,-509,5,13,-18,0,0,0,1,174625122
1770789655.58040714,174625122,2,247,123,-509,5,13,-18,0,0,0,1,174625122
1770789655.68036699,174725082,0,247,124,-509,5,13,-18,0,0,0,1,174725082
1770789655.68036699,174725082,1,247,124,-509,5,13,-18,0,0,0,1,174725082
1770789655.68036699,174725082,2,247,124,-509,5,13,-18,0,0,0,1,174725082
1770789655.78032708,174825042,0,247,124,-509,5,13,-18,0,0,0,1,174825042
1770789655.78032708,174825042,1,247,124,-509,5,13,-18,0,0,0,1,174825042
1770789655.78032708,174825042,2,247,124,-509,5,13,-18,0,0,0,1,174825042
1770789655.88028717,174925002,0,248,124,-509,5,13,-18,0,0,0,1,174925002
1770789655.88028717,174925002,1,248,124,-509,5,13,-18,0,0,0,1,174925002
1770789655.88028717,174925002,2,248,124,-509,5,13,-18,0,0,0,1,174925002
1770789655.98024702,175024962,0,249,123,-508,5,13,-18,0,0,0,1,175024962
1770789655.98024702,175024962,1,249,123,-508,5,13,-18,0,0,0,1,175024962
1770789655.98024702,175024962,2,249,123,-508,5,13,-18,0,0,0,1,175024962
1770789656.08020711,175124922,0,249,123,-508,5,13,-18,0,0,0,1,175124922
1770789656.08020711,175124922,1,249,123,-508,5,13,-18,0,0,0,1,175124922
1770789656.08020711,175124922,2,249,123,-508,5,13,-18,0,0,0,1,175124922
1770789656.18016696,175224882,0,249,122,-508,5,13,-18,0,0,0,1,175224882
1770789656.18016696,175224882,1,249,122,-508,5,13,-18,0,0,0,1,175224882
1770789656.18016696,175224882,2,249,122,-508,5,13,-18,0,0,0,1,175224882
1770789656.28012705,175324842,0,249,122,-508,5,13,-18,0,0,0,1,175324842
1770789656.28012705,175324842,1,249,122,-508,5,13,-18,0,0,0,1,175324842
1770789656.28012705,175324842,2,249,122,-508,5,13,-18,0,0,0,1,175324842
1770789656.38008714,175424802,0,249,122,-509,5,13,-18,0,0,0,1,175424802
1770789656.38008714,175424802,1,249,122,-509,5,13,-18,0,0,0,1,175424802
1770789656.38008714,175424802,2,249,122,-509,5,13,-18,0,0,0,1,175424802
1770789656.48004699,175524762,0,248,122,-509,5,13,-18,0,0,0,1,175524762
1770789656.48004699,175524762,1,248,122,-509,5,13,-18,0,0,0,1,175524762
1770789656.48004699,175524762,2,248,122,-509,5,13,-18,0,0,0,1,175524762
1770789656.58000708,175624722,0,248,123,-509,5,13,-18,0,0,0,1,175624722
1770789656.58000708,175624722,1,248,123,-509,5,13,-18,0,0,0,1,175624722
1770789656.58000708,175624722,2,248,123,-509,5,13,-18,0,0,0,1,175624722
1770789656.67996716,175724682,0,248,123,-509,5,13,-18,0,0,0,1,175724682
1770789656.67996716,175724682,1,248,123,-509,5,13,-18,0,0,0,1,175724682
1770789656.67996716,175724682,2,248,123,-509,5,13,-18,0,0,0,1,175724682
1770789656.77992702,175824642,0,248,123,-509,5,13,-18,0,0,0,1,175824642
1770789656.77992702,175824642,1,248,123,-509,5,13,-18,0,0,0,1,175824642
1770789656.77992702,175824642,2,248,123,-509,5,13,-18,0,0,0,1,175824642
1770789656.87988710,175924602,0,248,123,-509,5,13,-18,0,0,0,1,175924602
1770789656.87988710,175924602,1,248,123,-509,5,13,-18,0,0,0,1,175924602
1770789656.87988710,175924602,2,248,123,-509,5,13,-18,0,0,0,1,175924602
1770789656.97984695,176024562,0,248,124,-508,5,13,-18,0,0,0,1,176024562
1770789656.97984695,176024562,1,248,124,-508,5,13,-18,0,0,0,1,176024562
1770789656.97984695,176024562,2,248,124,-508,5,13,-18,0,0,0,1,176024562
1770789657.07980704,176124522,0,248,124,-509,5,13,-18,0,0,0,1,176124522
1770789657.07980704,176124522,1,248,124,-509,5,13,-18,0,0,0,1,176124522
1770789657.07980704,176124522,2,248,124,-509,5,13,-18,0,0,0,1,176124522
1770789657.17976713,176224482,0,247,124,-509,5,13,-18,0,0,0,1,176224482
1770789657.17976713,176224482,1,247,124,-509,5,13,-18,0,0,0,1,176224482
1770789657.17976713,176224482,2,247,124,-509,5,13,-18,0,0,0,1,176224482
1770789657.27972698,176324442,0,247,124,-509,5,13,-18,0,0,0,1,176324442
1770789657.27972698,176324442,1,247,124,-509,5,13,-18,0,0,0,1,176324442
1770789657.27972698,176324442,2,247,124,-509,5,13,-18,0,0,0,1,176324442
1770789657.37968707,176424402,0,249,123,-508,5,13,-18,0,0,0,1,176424402
1770789657.37968707,176424402,1,249,123,-508,5,13,-18,0,0,0,1,176424402
1770789657.37968707,176424402,2,249,123,-508,5,13,-18,0,0,0,1,176424402
1770789657.47964716,176524362,0,254,119,-507,5,13,-18,0,0,0,1,176524362
1770789657.47964716,176524362,1,254,119,-507,5,13,-18,0,0,0,1,176524362
1770789657.47964716,176524362,2,254,119,-507,5,13,-18,0,0,0,1,176524362
1770789657.57960701,176624322,0,259,111,-506,5,13,-18,0,0,0,1,176624322
1770789657.57960701,176624322,1,259,111,-506,5,13,-18,0,0,0,1,176624322
1770789657.57960701,176624322,2,259,111,-506,5,13,-18,0,0,0,1,176624322
1770789657.68040013,176725115,0,263,102,-506,5,13,-18,0,0,0,1,176725115
1770789657.68040013,176725115,1,263,102,-506,5,13,-18,0,0,0,1,176725115
1770789657.68040013,176725115,2,263,102,-506,5,13,-18,0,0,0,1,176725115
1770789657.78035998,176825075,0,265,91,-507,5,13,-18,0,0,0,1,176825075
1770789657.78035998,176825075,1,265,91,-507,5,13,-18,0,0,0,1,176825075
1770789657.78035998,176825075,2,265,91,-507,5,13,-18,0,0,0,1,176825075
1770789657.88032007,176925035,0,266,80,-508,5,13,-18,0,0,0,1,176925035
1770789657.88032007,176925035,1,266,80,-508,5,13,-18,0,0,0,1,176925035
1770789657.88032007,176925035,2,266,80,-508,5,13,-18,0,0,0,1,176925035
1770789657.98028016,177024995,0,267,71,-509,5,13,-18,0,0,0,1,177024995
1770789657.98028016,177024995,1,267,71,-509,5,13,-18,0,0,0,1,177024995
1770789657.98028016,177024995,2,267,71,-509,5,13,-18,0,0,0,1,177024995
1770789658.08024001,177124955,0,268,63,-509,5,13,-18,0,0,0,1,177124955
1770789658.08024001,177124955,1,268,63,-509,5,13,-18,0,0,0,1,177124955
1770789658.08024001,177124955,2,268,63,-509,5,13,-18,0,0,0,1,177124955
1770789658.18020010,177224915,0,270,56,-509,5,13,-18,0,0,0,1,177224915
1770789658.18020010,177224915,1,270,56,-509,5,13,-18,0,0,0,1,177224915
1770789658.18020010,177224915,2,270,56,-509,5,13,-18,0,0,0,1,177224915
1770789658.28016019,177324875,0,271,50,-509,5,13,-18,0,0,0,1,177324875
1770789658.28016019,177324875,1,271,50,-509,5,13,-18,0,0,0,1,177324875
1770789658.28016019,177324875,2,271,50,-509,5,13,-18,0,0,0,1,177324875
1770789658.38012004,177424835,0,273,46,-509,5,13,-18,0,0,0,1,177424835
1770789658.38012004,177424835,1,273,46,-509,5,13,-18,0,0,0,1,177424835
1770789658.38012004,177424835,2,273,46,-509,5,13,-18,0,0,0,1,177424835
1770789658.48008013,177524795,0,275,43,-508,5,13,-18,0,0,0,1,177524795
1770789658.48008013,177524795,1,275,43,-508,5,13,-18,0,0,0,1,177524795
1770789658.48008013,177524795,2,275,43,-508,5,13,-18,0,0,0,1,177524795
1770789658.58003998,177624755,0,277,40,-507,5,13,-18,0,0,0,1,177624755
1770789658.58003998,177624755,1,277,40,-507,5,13,-18,0,0,0,1,177624755
1770789658.58003998,177624755,2,277,40,-507,5,13,-18,0,0,0,1,177624755
1770789658.68000007,177724715,0,279,38,-506,5,13,-18,0,0,0,1,177724715
1770789658.68000007,177724715,1,279,38,-506,5,13,-18,0,0,0,1,177724715
1770789658.68000007,177724715,2,279,38,-506,5,13,-18,0,0,0,1,177724715
1770789658.77996016,177824675,0,279,36,-506,5,13,-18,0,0,0,1,177824675
1770789658.77996016,177824675,1,279,36,-506,5,13,-18,0,0,0,1,177824675
1770789658.77996016,177824675,2,279,36,-506,5,13,-18,0,0,0,1,177824675
1770789658.87992001,177924635,0,279,34,-507,5,13,-18,0,0,0,1,177924635
1770789658.87992001,177924635,1,279,34,-507,5,13,-18,0,0,0,1,177924635
1770789658.87992001,177924635,2,279,34,-507,5,13,-18,0,0,0,1,177924635
1770789658.97988009,178024595,0,279,31,-506,5,13,-18,0,0,0,1,178024595
1770789658.97988009,178024595,1,279,31,-506,5,13,-18,0,0,0,1,178024595
1770789658.97988009,178024595,2,279,31,-506,5,13,-18,0,0,0,1,178024595
1770789659.07984018,178124555,0,279,29,-507,5,13,-18,0,0,0,1,178124555
1770789659.07984018,178124555,1,279,29,-507,5,13,-18,0,0,0,1,178124555
1770789659.07984018,178124555,2,279,29,-507,5,13,-18,0,0,0,1,178124555
1770789659.17980003,178224515,0,279,27,-507,5,13,-18,0,0,0,1,178224515
1770789659.17980003,178224515,1,279,27,-507,5,13,-18,0,0,0,1,178224515
1770789659.17980003,178224515,2,279,27,-507,5,13,-18,0,0,0,1,178224515
1770789659.27976012,178324475,0,277,25,-508,5,13,-18,0,0,0,1,178324475
1770789659.27976012,178324475,1,277,25,-508,5,13,-18,0,0,0,1,178324475
1770789659.27976012,178324475,2,277,25,-508,5,13,-18,0,0,0,1,178324475
1770789659.37971997,178424435,0,276,24,-509,5,13,-18,0,0,0,1,178424435
1770789659.37971997,178424435,1,276,24,-509,5,13,-18,0,0,0,1,178424435
1770789659.37971997,178424435,2,276,24,-509,5,13,-18,0,0,0,1,178424435
1770789659.47968006,178524395,0,274,23,-510,5,13,-18,0,0,0,1,178524395
1770789659.47968006,178524395,1,274,23,-510,5,13,-18,0,0,0,1,178524395
1770789659.47968006,178524395,2,274,23,-510,5,13,-18,0,0,0,1,178524395
1770789659.57964015,178624355,0,271,22,-511,5,13,-18,0,0,0,1,178624355
1770789659.57964015,178624355,1,271,22,-511,5,13,-18,0,0,0,1,178624355
1770789659.57964015,178624355,2,271,22,-511,5,13,-18,0,0,0,1,178624355
1770789659.67960000,178724315,0,269,21,-513,5,13,-18,0,0,0,1,178724315
1770789659.67960000,178724315,1,269,21,-513,5,13,-18,0,0,0,1,178724315
