timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,AEKF
1770789599.23961902,118284334,0.0,0.20639817416667938,5.0,4.702291965484619,0.0,4.78513765335083,3
1770789599.27960300,118324318,0.0,0.2526865303516388,5.0,4.742770195007324,0.0,4.87958288192749,3
1770789599.32042003,118365135,0.0,0.30309057235717773,5.0,4.769094944000244,0.0,4.977044105529785,3
1770789599.36040401,118405119,0.0,0.32916173338890076,5.0,4.806872367858887,0.0,5.058115005493164,3
1770789599.40038800,118445103,0.0,0.33729279041290283,5.0,4.868448257446289,0.0,5.131467342376709,3
1770789599.44037199,118485087,0.0,0.33455580472946167,5.0,4.92116117477417,0.0,5.206609725952148,3
1770789599.48035598,118525071,0.0,0.3320061266422272,5.0,4.965827941894531,0.0,5.277623176574707,3
1770789599.52033997,118565055,0.0,0.32891616225242615,5.0,4.997633457183838,0.0,5.371769428253174,3
1770789599.56032395,118605039,0.0,0.3277774751186371,5.0,5.019561290740967,0.0,5.475116729736328,3
1770789599.60030818,118645023,0.0,0.31880220770835876,5.0,5.031136989593506,0.0,5.569223880767822,3
1770789599.64029217,118685007,0.0,0.31576746702194214,5.0,5.044286251068115,0.0,5.655506610870361,3
1770789599.68027616,118724991,0.0,0.3213508725166321,5.0,5.057407855987549,0.0,5.732503890991211,3
1770789599.72026014,118764975,0.0,0.33607882261276245,5.0,5.072132587432861,0.0,5.824589252471924,3
1770789599.76024413,118804959,0.0,0.36328548192977905,5.0,5.062576770782471,0.0,5.914011001586914,3
1770789599.80022812,118844943,0.0,0.35828202962875366,5.0,5.0456862449646,0.0,5.9830756187438965,3
1770789599.84021211,118884927,0.0,0.3524865508079529,5.0,5.019433975219727,0.0,6.055961608886719,3
1770789599.88019609,118924911,0.0,0.32498201727867126,5.0,4.984084606170654,0.0,6.113473892211914,3
1770789599.92018008,118964895,0.0,0.30692407488822937,5.0,4.960753440856934,0.0,6.154175281524658,3
1770789599.96016407,119004879,0.0,0.29927241802215576,5.0,4.941471576690674,0.0,6.206778049468994,3
1770789600.00014806,119044863,0.0,0.291628897190094,5.0,4.913238048553467,0.0,6.257228374481201,3
1770789600.04013205,119084847,0.0,0.3041081726551056,5.0,4.879333019256592,0.0,6.330135822296143,3
1770789600.08011603,119124831,0.0,0.3320689797401428,5.0,4.856314659118652,0.0,6.4075493812561035,3
1770789600.12010002,119164815,0.0,0.352133572101593,5.0,4.826202392578125,0.0,6.460996150970459,3
1770789600.16008401,119204799,0.0,0.3538869321346283,5.0,4.798155784606934,0.0,6.488643646240234,3
1770789600.20006800,119244783,0.0,0.3165755271911621,5.0,4.831979751586914,0.0,6.503067493438721,3
1770789600.24005198,119284767,0.0,0.26486828923225403,5.0,4.867351055145264,0.0,6.508534908294678,3
1770789600.28003597,119324751,0.0,0.22652636468410492,5.0,4.898921489715576,0.0,6.5392279624938965,3
1770789600.32001996,119364735,0.0,0.213920459151268,5.0,4.935009479522705,0.0,6.5586090087890625,3
1770789600.36000419,119404719,0.0,0.2101334184408188,5.0,4.959977149963379,0.0,6.586258888244629,3
1770789600.39998817,119444703,0.0,0.1850011944770813,5.0,4.980783462524414,0.0,6.608767509460449,3
1770789600.43997216,119484687,0.0,0.15514983236789703,5.0,5.008525371551514,0.0,6.6433329582214355,3
1770789600.47995615,119524671,0.0,0.12039516121149063,5.0,5.032515525817871,0.0,6.65569543838501,3
1770789600.51994014,119564655,0.0,0.08923787623643875,5.0,5.06709098815918,0.0,6.67916202545166,3
1770789600.55992413,119604639,0.0,0.0681583508849144,5.0,5.084999084472656,0.0,6.701028347015381,3
1770789600.59990811,119644623,0.0,0.058946963399648666,5.0,5.0924577713012695,0.0,6.719831943511963,3
1770789600.63989210,119684607,0.0,0.056155312806367874,5.0,5.103233814239502,0.0,6.733736038208008,3
1770789600.67987609,119724591,0.0,0.07878850400447845,5.0,5.121026515960693,0.0,6.740886211395264,3
1770789600.71986008,119764575,0.0,0.09404129534959793,5.0,5.119079113006592,0.0,6.76063346862793,3
1770789600.75984406,119804559,0.0,0.10637623816728592,5.0,5.1119818687438965,0.0,6.788628578186035,3
1770789600.79982805,119844543,0.0,0.11471643298864365,5.0,5.094074726104736,0.0,6.8275980949401855,3
1770789600.83981204,119884527,0.0,0.14157748222351074,5.0,5.068457126617432,0.0,6.85367488861084,3
1770789600.87979603,119924511,0.0,0.15396451950073242,5.0,5.057010650634766,0.0,6.8790154457092285,3
1770789600.91978002,119964495,0.0,0.15847335755825043,5.0,5.042979717254639,0.0,6.8996710777282715,3
1770789600.95976400,120004479,0.0,0.17251119017601013,5.0,5.008876800537109,0.0,6.913095474243164,3
1770789600.99974799,120044463,0.0,0.1599266231060028,5.0,4.983321189880371,0.0,6.92950963973999,3
1770789601.03973198,120084447,0.0,0.11070164293050766,5.0,4.969020843505859,0.0,6.922482013702393,3
1770789601.07971597,120124431,0.0,0.07881053537130356,5.0,4.981659889221191,0.0,6.904870986938477,3
1770789601.11969995,120164415,0.0,0.055459000170230865,5.0,5.00723934173584,0.0,6.882763385772705,3
1770789601.15968418,120204399,0.0,0.051705457270145416,5.0,5.019749164581299,0.0,6.8849663734436035,3
1770789601.19966817,120244383,0.0,0.05127623677253723,5.0,5.037827491760254,0.0,6.889854907989502,3
